"Date","AssetType","Security","Side","Quantity","AvailableQuantity","CloseOrSettlementPrice","MarketValue","UnrealizedPnL","AverageOpenPrice","AverageHoldingPriceFutures","Margin","DailyPnL","TodayQuantity","PnLRatio","PositionRatio"
"2011-01-19","Equity","000591.XSHE","Long","3100 shares","3100 shares","10.82","33542","806","10.56","-","0","713","0 shares","2.46%","98830.72"
"2011-01-19","Equity","601117.XSHG","Long","6700 shares","6700 shares","5.26","35242","2546","4.88","-","0","737","0 shares","7.79%","98830.72"
"2011-01-19","","Cash","","","","","730.72","","","","","","","","0"
"2011-01-20","Equity","002236.XSHE","Long","400 shares","400 shares","71.6","28640","-36","71.69","-","0","-676","0 shares","-0.13%","96481.72"
"2011-01-20","Equity","000591.XSHE","Long","3100 shares","3100 shares","10.41","32271","-465","10.56","-","0","-1271","0 shares","-1.42%","96481.72"
"2011-01-20","Equity","601117.XSHG","Long","6700 shares","6700 shares","5.2","34840","2144","4.88","-","0","-402","0 shares","6.56%","96481.72"
"2011-01-20","","Cash","","","","","730.72","","","","","","","","0"
"2011-01-21","Equity","002236.XSHE","Long","400 shares","400 shares","71.5","28600","-76","71.69","-","0","-40","0 shares","-0.27%","99999.9"
"2011-01-21","Equity","000591.XSHE","Long","3100 shares","3100 shares","10.45","32395","-341","10.56","-","0","124","0 shares","-1.04%","99999.9"
"2011-01-21","","Cash","","","","","39004.9","","","","","","","","0"
"2011-01-24","","Cash","","","","","98249.78","","","","","","","","0"
"2011-01-25","Equity","002056.XSHE","Long","3100 shares","0 shares","31.04","96224","868","30.76","-","0","868","3100 shares","0.91%","99089.17"
"2011-01-25","","Cash","","","","","2865.17","","","","","","","","0"
"2011-01-26","Equity","002056.XSHE","Long","3100 shares","3100 shares","32.91","102021","6665","30.76","-","0","5797","0 shares","6.99%","104886.17"
"2011-01-26","","Cash","","","","","2865.17","","","","","","","","0"
"2011-01-27","Equity","600160.XSHG","Long","100 shares","0 shares","19.08","1908","108","18","-","0","108","100 shares","6%","102813.21"
"2011-01-27","","Cash","","","","","100905.21","","","","","","","","0"
"2011-01-28","Equity","600160.XSHG","Long","100 shares","100 shares","19.49","1949","149","18","-","0","41","0 shares","8.28%","102854.21"
"2011-01-28","","Cash","","","","","100905.21","","","","","","","","0"
"2011-01-31","Equity","600160.XSHG","Long","100 shares","100 shares","19.71","1971","171","18","-","0","22","0 shares","9.5%","102876.21"
"2011-01-31","","Cash","","","","","100905.21","","","","","","","","0"
"2011-02-01","Equity","600160.XSHG","Long","100 shares","100 shares","19.91","1991","191","18","-","0","20","0 shares","10.61%","102896.21"
"2011-02-01","","Cash","","","","","100905.21","","","","","","","","0"
"2011-02-09","Equity","600160.XSHG","Long","100 shares","100 shares","19.81","1981","181","18","-","0","-10","0 shares","10.06%","102886.21"
"2011-02-09","","Cash","","","","","100905.21","","","","","","","","0"
"2011-02-10","Equity","600160.XSHG","Long","100 shares","100 shares","20.74","2074","274","18","-","0","93","0 shares","15.22%","102979.21"
"2011-02-10","","Cash","","","","","100905.21","","","","","","","","0"
"2011-02-11","","Cash","","","","","103155.95","","","","","","","","0"
"2011-02-14","","Cash","","","","","103155.95","","","","","","","","0"
"2011-02-15","","Cash","","","","","103155.95","","","","","","","","0"
"2011-02-16","","Cash","","","","","103155.95","","","","","","","","0"
"2011-02-17","","Cash","","","","","103155.95","","","","","","","","0"
"2011-02-18","","Cash","","","","","103155.95","","","","","","","","0"
"2011-02-21","","Cash","","","","","103155.95","","","","","","","","0"
"2011-02-22","","Cash","","","","","103155.95","","","","","","","","0"
"2011-02-23","","Cash","","","","","103155.95","","","","","","","","0"
"2011-02-24","","Cash","","","","","103155.95","","","","","","","","0"
"2011-02-25","","Cash","","","","","103155.95","","","","","","","","0"
"2011-02-28","","Cash","","","","","103155.95","","","","","","","","0"
"2011-03-01","","Cash","","","","","103155.95","","","","","","","","0"
"2011-03-02","","Cash","","","","","103155.95","","","","","","","","0"
"2011-03-03","","Cash","","","","","103155.95","","","","","","","","0"
"2011-03-04","Equity","002049.XSHE","Long","4300 shares","0 shares","24.8","106640","5160","23.6","-","0","5160","4300 shares","5.08%","108285.5"
"2011-03-04","","Cash","","","","","1645.5","","","","","","","","0"
"2011-03-07","Equity","002049.XSHE","Long","4300 shares","4300 shares","24.88","106984","5504","23.6","-","0","344","0 shares","5.42%","108629.5"
"2011-03-07","","Cash","","","","","1645.5","","","","","","","","0"
"2011-03-08","Equity","002049.XSHE","Long","4300 shares","4300 shares","24.88","106984","5504","23.6","-","0","0","0 shares","5.42%","108629.5"
"2011-03-08","","Cash","","","","","1645.5","","","","","","","","0"
"2011-03-09","Equity","002049.XSHE","Long","4300 shares","4300 shares","24.65","105995","4515","23.6","-","0","-989","0 shares","4.45%","107640.5"
"2011-03-09","","Cash","","","","","1645.5","","","","","","","","0"
"2011-03-10","Equity","002049.XSHE","Long","4300 shares","4300 shares","24.99","107457","5977","23.6","-","0","1462","0 shares","5.89%","109102.5"
"2011-03-10","","Cash","","","","","1645.5","","","","","","","","0"
"2011-03-11","Equity","002049.XSHE","Long","4300 shares","4300 shares","24.98","107414","5934","23.6","-","0","-43","0 shares","5.85%","109059.5"
"2011-03-11","","Cash","","","","","1645.5","","","","","","","","0"
"2011-03-14","Equity","002049.XSHE","Long","4300 shares","4300 shares","25.55","109865","8385","23.6","-","0","2451","0 shares","8.26%","111510.5"
"2011-03-14","","Cash","","","","","1645.5","","","","","","","","0"
"2011-03-15","Equity","002049.XSHE","Long","4300 shares","4300 shares","24.56","105608","4128","23.6","-","0","-4257","0 shares","4.07%","107253.5"
"2011-03-15","","Cash","","","","","1645.5","","","","","","","","0"
"2011-03-16","Equity","002049.XSHE","Long","4300 shares","4300 shares","25.25","108575","7095","23.6","-","0","2967","0 shares","6.99%","110220.5"
"2011-03-16","","Cash","","","","","1645.5","","","","","","","","0"
"2011-03-17","Equity","002049.XSHE","Long","4300 shares","4300 shares","25.68","110424","8944","23.6","-","0","1849","0 shares","8.81%","112069.5"
"2011-03-17","","Cash","","","","","1645.5","","","","","","","","0"
"2011-03-18","Equity","600760.XSHG","Long","100 shares","0 shares","16.25","1625","43","15.82","-","0","43","100 shares","2.72%","121068.1"
"2011-03-18","","Cash","","","","","119443.1","","","","","","","","0"
"2011-03-21","Equity","600760.XSHG","Long","100 shares","100 shares","16.34","1634","52","15.82","-","0","9","0 shares","3.29%","121077.1"
"2011-03-21","","Cash","","","","","119443.1","","","","","","","","0"
"2011-03-22","Equity","600760.XSHG","Long","100 shares","100 shares","16.23","1623","41","15.82","-","0","-11","0 shares","2.59%","121066.1"
"2011-03-22","","Cash","","","","","119443.1","","","","","","","","0"
"2011-03-23","Equity","600760.XSHG","Long","100 shares","100 shares","16.31","1631","49","15.82","-","0","8","0 shares","3.1%","121074.1"
"2011-03-23","","Cash","","","","","119443.1","","","","","","","","0"
"2011-03-24","","Cash","","","","","121064.47","","","","","","","","0"
"2011-03-25","","Cash","","","","","121064.47","","","","","","","","0"
"2011-03-28","","Cash","","","","","121064.47","","","","","","","","0"
"2011-03-29","","Cash","","","","","121064.47","","","","","","","","0"
"2011-03-30","","Cash","","","","","121064.47","","","","","","","","0"
"2011-03-31","","Cash","","","","","121064.47","","","","","","","","0"
"2011-04-01","Equity","600089.XSHG","Long","5900 shares","0 shares","20.62","121658","2124","20.26","-","0","2124","5900 shares","1.78%","123152.61"
"2011-04-01","","Cash","","","","","1494.61","","","","","","","","0"
"2011-04-06","Equity","600089.XSHG","Long","5900 shares","5900 shares","20.62","121658","2124","20.26","-","0","0","0 shares","1.78%","123152.61"
"2011-04-06","","Cash","","","","","1494.61","","","","","","","","0"
"2011-04-07","Equity","600089.XSHG","Long","5900 shares","5900 shares","20.76","122484","2950","20.26","-","0","826","0 shares","2.47%","123978.61"
"2011-04-07","","Cash","","","","","1494.61","","","","","","","","0"
"2011-04-08","Equity","600089.XSHG","Long","5900 shares","5900 shares","20.78","122602","3068","20.26","-","0","118","0 shares","2.57%","124096.61"
"2011-04-08","","Cash","","","","","1494.61","","","","","","","","0"
"2011-04-11","Equity","600089.XSHG","Long","5900 shares","5900 shares","20.15","118885","-649","20.26","-","0","-3717","0 shares","-0.54%","120379.61"
"2011-04-11","","Cash","","","","","1494.61","","","","","","","","0"
"2011-04-12","Equity","600089.XSHG","Long","5900 shares","5900 shares","20.13","118767","-767","20.26","-","0","-118","0 shares","-0.64%","120261.61"
"2011-04-12","","Cash","","","","","1494.61","","","","","","","","0"
"2011-04-13","Equity","600089.XSHG","Long","5900 shares","5900 shares","20.38","120242","708","20.26","-","0","1475","0 shares","0.59%","121736.61"
"2011-04-13","","Cash","","","","","1494.61","","","","","","","","0"
"2011-04-14","Equity","600089.XSHG","Long","5900 shares","5900 shares","20.18","119062","-472","20.26","-","0","-1180","0 shares","-0.39%","120556.61"
"2011-04-14","","Cash","","","","","1494.61","","","","","","","","0"
"2011-04-15","Equity","600089.XSHG","Long","5900 shares","5900 shares","20.06","118354","-1180","20.26","-","0","-708","0 shares","-0.99%","119848.61"
"2011-04-15","","Cash","","","","","1494.61","","","","","","","","0"
"2011-04-18","Equity","600089.XSHG","Long","5900 shares","5900 shares","20.26","119534","0","20.26","-","0","1180","0 shares","-0%","121028.61"
"2011-04-18","","Cash","","","","","1494.61","","","","","","","","0"
"2011-04-19","","Cash","","","","","116453.97","","","","","","","","0"
"2011-04-20","Equity","002056.XSHE","Long","3500 shares","0 shares","33.25","116375","1015","32.96","-","0","1015","3500 shares","0.88%","117434.36"
"2011-04-20","","Cash","","","","","1059.36","","","","","","","","0"
"2011-04-21","Equity","002056.XSHE","Long","3500 shares","3500 shares","33.88","118580","3220","32.96","-","0","2205","0 shares","2.79%","119639.36"
"2011-04-21","","Cash","","","","","1059.36","","","","","","","","0"
"2011-04-22","Equity","002056.XSHE","Long","3500 shares","3500 shares","33.42","116970","1610","32.96","-","0","-1610","0 shares","1.4%","118029.36"
"2011-04-22","","Cash","","","","","1059.36","","","","","","","","0"
"2011-04-25","Equity","002056.XSHE","Long","3500 shares","3500 shares","32.08","112280","-3080","32.96","-","0","-4690","0 shares","-2.67%","113339.36"
"2011-04-25","","Cash","","","","","1059.36","","","","","","","","0"
"2011-04-26","","Cash","","","","","112389.45","","","","","","","","0"
"2011-04-27","Equity","002335.XSHE","Long","4800 shares","0 shares","23.16","111168","288","23.1","-","0","288","4800 shares","0.26%","112644.18"
"2011-04-27","","Cash","","","","","1476.18","","","","","","","","0"
"2011-04-28","","Cash","","","","","107705.9","","","","","","","","0"
"2011-04-29","Equity","002049.XSHE","Long","2600 shares","0 shares","21.7","56420","3068","20.52","-","0","3068","2600 shares","5.75%","111344.4"
"2011-04-29","Equity","300059.XSHE","Long","1400 shares","0 shares","37.33","52262","602","36.9","-","0","602","1400 shares","1.17%","111344.4"
"2011-04-29","","Cash","","","","","2662.4","","","","","","","","0"
"2011-05-03","Equity","002049.XSHE","Long","2600 shares","2600 shares","22.06","57356","4004","20.52","-","0","936","0 shares","7.5%","112714.4"
"2011-05-03","Equity","300059.XSHE","Long","1400 shares","1400 shares","37.64","52696","1036","36.9","-","0","434","0 shares","2.01%","112714.4"
"2011-05-03","","Cash","","","","","2662.4","","","","","","","","0"
"2011-05-04","Equity","002049.XSHE","Long","2600 shares","2600 shares","21.88","56888","3536","20.52","-","0","-468","0 shares","6.63%","111420.4"
"2011-05-04","Equity","300059.XSHE","Long","1400 shares","1400 shares","37.05","51870","210","36.9","-","0","-826","0 shares","0.41%","111420.4"
"2011-05-04","","Cash","","","","","2662.4","","","","","","","","0"
"2011-05-05","Equity","002049.XSHE","Long","2600 shares","2600 shares","22.28","57928","4576","20.52","-","0","1040","0 shares","8.58%","113720.4"
"2011-05-05","Equity","300059.XSHE","Long","1400 shares","1400 shares","37.95","53130","1470","36.9","-","0","1260","0 shares","2.85%","113720.4"
"2011-05-05","","Cash","","","","","2662.4","","","","","","","","0"
"2011-05-06","Equity","002049.XSHE","Long","2600 shares","2600 shares","22.19","57694","4628","20.41","-","0","52","0 shares","8.72%","114485.2"
"2011-05-06","Equity","300059.XSHE","Long","1400 shares","1400 shares","38.5","53900","2240","36.9","-","0","770","0 shares","4.34%","114485.2"
"2011-05-06","","Cash","","","","","2891.2","","","","","","","","0"
"2011-05-09","Equity","002049.XSHE","Long","2600 shares","2600 shares","22.43","58318","5252","20.41","-","0","624","0 shares","9.9%","115221.2"
"2011-05-09","Equity","300059.XSHE","Long","1400 shares","1400 shares","38.58","54012","2352","36.9","-","0","112","0 shares","4.55%","115221.2"
"2011-05-09","","Cash","","","","","2891.2","","","","","","","","0"
"2011-05-10","Equity","002049.XSHE","Long","2600 shares","2600 shares","22.46","58396","5330","20.41","-","0","78","0 shares","10.04%","115775.2"
"2011-05-10","Equity","300059.XSHE","Long","1400 shares","1400 shares","38.92","54488","2828","36.9","-","0","476","0 shares","5.47%","115775.2"
"2011-05-10","","Cash","","","","","2891.2","","","","","","","","0"
"2011-05-11","Equity","002049.XSHE","Long","2600 shares","2600 shares","22.02","57252","4186","20.41","-","0","-1144","0 shares","7.89%","114771.2"
"2011-05-11","Equity","300059.XSHE","Long","1400 shares","1400 shares","39.02","54628","2968","36.9","-","0","140","0 shares","5.75%","114771.2"
"2011-05-11","","Cash","","","","","2891.2","","","","","","","","0"
"2011-05-12","Equity","002049.XSHE","Long","2600 shares","2600 shares","21.89","56914","3848","20.41","-","0","-338","0 shares","7.25%","112165.2"
"2011-05-12","Equity","300059.XSHE","Long","1400 shares","1400 shares","37.4","52360","700","36.9","-","0","-2268","0 shares","1.36%","112165.2"
"2011-05-12","","Cash","","","","","2891.2","","","","","","","","0"
"2011-05-13","Equity","002049.XSHE","Long","2600 shares","2600 shares","21.7","56420","3354","20.41","-","0","-494","0 shares","6.32%","112119.2"
"2011-05-13","Equity","300059.XSHE","Long","1400 shares","1400 shares","37.72","52808","1148","36.9","-","0","448","0 shares","2.22%","112119.2"
"2011-05-13","","Cash","","","","","2891.2","","","","","","","","0"
"2011-05-16","Equity","002049.XSHE","Long","2600 shares","2600 shares","22.4","58240","5174","20.41","-","0","1820","0 shares","9.75%","114023.2"
"2011-05-16","Equity","300059.XSHE","Long","1400 shares","1400 shares","37.78","52892","1232","36.9","-","0","84","0 shares","2.38%","114023.2"
"2011-05-16","","Cash","","","","","2891.2","","","","","","","","0"
"2011-05-17","Equity","002049.XSHE","Long","2600 shares","2600 shares","21.82","56732","3666","20.41","-","0","-1508","0 shares","6.91%","112446.44"
"2011-05-17","","Cash","","","","","55714.44","","","","","","","","0"
"2011-05-18","Equity","002049.XSHE","Long","2600 shares","2600 shares","22.3","57980","4914","20.41","-","0","1248","0 shares","9.26%","113694.44"
"2011-05-18","","Cash","","","","","55714.44","","","","","","","","0"
"2011-05-19","Equity","002049.XSHE","Long","2600 shares","2600 shares","22.03","57278","4212","20.41","-","0","-702","0 shares","7.94%","112992.44"
"2011-05-19","","Cash","","","","","55714.44","","","","","","","","0"
"2011-05-20","Equity","002049.XSHE","Long","2600 shares","2600 shares","22","57200","4134","20.41","-","0","-78","0 shares","7.79%","112914.44"
"2011-05-20","","Cash","","","","","55714.44","","","","","","","","0"
"2011-05-23","Equity","002049.XSHE","Long","2600 shares","2600 shares","21.48","55848","2782","20.41","-","0","-1352","0 shares","5.24%","112302.39"
"2011-05-23","Equity","002236.XSHE","Long","700 shares","0 shares","77.49","54243","756","76.41","-","0","756","700 shares","1.41%","112302.39"
"2011-05-23","","Cash","","","","","2211.39","","","","","","","","0"
"2011-05-24","Equity","002049.XSHE","Long","2600 shares","2600 shares","21.13","54938","1872","20.41","-","0","-910","0 shares","3.53%","111875.39"
"2011-05-24","Equity","002236.XSHE","Long","700 shares","700 shares","78.18","54726","1239","76.41","-","0","483","0 shares","2.32%","111875.39"
"2011-05-24","","Cash","","","","","2211.39","","","","","","","","0"
"2011-05-25","Equity","002049.XSHE","Long","2600 shares","2600 shares","21.51","55926","2860","20.41","-","0","988","0 shares","5.39%","113132.39"
"2011-05-25","Equity","002236.XSHE","Long","700 shares","700 shares","78.6","55020","1533","76.41","-","0","294","0 shares","2.87%","113132.39"
"2011-05-25","Equity","600760.XSHG","Long","100 shares","0 shares","12.96","1296","-20","13.16","-","0","-20","100 shares","-1.52%","113132.39"
"2011-05-25","","Cash","","","","","890.39","","","","","","","","0"
"2011-05-26","Equity","002049.XSHE","Long","2600 shares","2600 shares","21.45","55770","2704","20.41","-","0","-156","0 shares","5.1%","112763.39"
"2011-05-26","Equity","002236.XSHE","Long","700 shares","700 shares","78.3","54810","1323","76.41","-","0","-210","0 shares","2.47%","112763.39"
"2011-05-26","Equity","600760.XSHG","Long","100 shares","100 shares","12.93","1293","-23","13.16","-","0","-3","0 shares","-1.75%","112763.39"
"2011-05-26","","Cash","","","","","890.39","","","","","","","","0"
"2011-05-27","Equity","002049.XSHE","Long","2600 shares","2600 shares","21","54600","1534","20.41","-","0","-1170","0 shares","2.89%","111564.12"
"2011-05-27","Equity","002236.XSHE","Long","700 shares","700 shares","78.3","54810","1323","76.41","-","0","0","0 shares","2.47%","111564.12"
"2011-05-27","","Cash","","","","","2154.12","","","","","","","","0"
"2011-05-30","Equity","002049.XSHE","Long","2600 shares","2600 shares","20.5","53300","234","20.41","-","0","-1300","0 shares","0.44%","110264.12"
"2011-05-30","Equity","002236.XSHE","Long","700 shares","700 shares","78.3","54810","1323","76.41","-","0","0","0 shares","2.47%","110264.12"
"2011-05-30","","Cash","","","","","2154.12","","","","","","","","0"
"2011-05-31","Equity","002049.XSHE","Long","2600 shares","2600 shares","20.76","53976","910","20.41","-","0","676","0 shares","1.71%","111071.12"
"2011-05-31","Equity","002236.XSHE","Long","700 shares","700 shares","78.4","54880","1393","76.41","-","0","70","0 shares","2.6%","111071.12"
"2011-05-31","Equity","000591.XSHE","Long","200 shares","0 shares","7.95","1590","66","7.62","-","0","66","200 shares","4.33%","111071.12"
"2011-05-31","","Cash","","","","","625.12","","","","","","","","0"
"2011-06-01","Equity","002049.XSHE","Long","2600 shares","2600 shares","20.91","54366","1300","20.41","-","0","390","0 shares","2.45%","113069.12"
"2011-06-01","Equity","002236.XSHE","Long","700 shares","700 shares","80.66","56462","2975","76.41","-","0","1582","0 shares","5.56%","113069.12"
"2011-06-01","Equity","000591.XSHE","Long","200 shares","200 shares","8.08","1616","92","7.62","-","0","26","0 shares","6.04%","113069.12"
"2011-06-01","","Cash","","","","","625.12","","","","","","","","0"
"2011-06-02","Equity","002049.XSHE","Long","2600 shares","2600 shares","20.32","52832","-234","20.41","-","0","-1534","0 shares","-0.44%","112839.12"
"2011-06-02","Equity","002236.XSHE","Long","700 shares","700 shares","82.6","57820","4333","76.41","-","0","1358","0 shares","8.1%","112839.12"
"2011-06-02","Equity","000591.XSHE","Long","200 shares","200 shares","7.81","1562","38","7.62","-","0","-54","0 shares","2.49%","112839.12"
"2011-06-02","","Cash","","","","","625.12","","","","","","","","0"
"2011-06-03","Equity","002049.XSHE","Long","2600 shares","2600 shares","20.71","53846","780","20.41","-","0","1014","0 shares","1.47%","113474.12"
"2011-06-03","Equity","002236.XSHE","Long","700 shares","700 shares","82.01","57407","3920","76.41","-","0","-413","0 shares","7.33%","113474.12"
"2011-06-03","Equity","000591.XSHE","Long","200 shares","200 shares","7.98","1596","72","7.62","-","0","34","0 shares","4.72%","113474.12"
"2011-06-03","","Cash","","","","","625.12","","","","","","","","0"
"2011-06-07","Equity","002236.XSHE","Long","700 shares","700 shares","82.36","57652","4165","76.41","-","0","245","0 shares","7.79%","114432.14"
"2011-06-07","Equity","000591.XSHE","Long","200 shares","200 shares","8.13","1626","102","7.62","-","0","30","0 shares","6.69%","114432.14"
"2011-06-07","","Cash","","","","","55154.14","","","","","","","","0"
"2011-06-08","Equity","000591.XSHE","Long","200 shares","200 shares","8.1","1620","96","7.62","-","0","-6","0 shares","6.3%","114435.45"
"2011-06-08","","Cash","","","","","112815.45","","","","","","","","0"
"2011-06-09","Equity","000591.XSHE","Long","200 shares","200 shares","7.96","1592","68","7.62","-","0","-28","0 shares","4.46%","114407.45"
"2011-06-09","","Cash","","","","","112815.45","","","","","","","","0"
"2011-06-10","Equity","000591.XSHE","Long","200 shares","200 shares","7.85","1570","46","7.62","-","0","-22","0 shares","3.02%","114385.45"
"2011-06-10","","Cash","","","","","112815.45","","","","","","","","0"
"2011-06-13","Equity","000591.XSHE","Long","200 shares","200 shares","7.81","1562","38","7.62","-","0","-8","0 shares","2.49%","114377.45"
"2011-06-13","","Cash","","","","","112815.45","","","","","","","","0"
"2011-06-14","Equity","000591.XSHE","Long","200 shares","200 shares","7.99","1598","74","7.62","-","0","36","0 shares","4.86%","114413.45"
"2011-06-14","","Cash","","","","","112815.45","","","","","","","","0"
"2011-06-15","Equity","000591.XSHE","Long","200 shares","200 shares","7.88","1576","52","7.62","-","0","-22","0 shares","3.41%","114391.45"
"2011-06-15","","Cash","","","","","112815.45","","","","","","","","0"
"2011-06-16","Equity","000591.XSHE","Long","200 shares","200 shares","7.63","1526","2","7.62","-","0","-50","0 shares","0.13%","114341.45"
"2011-06-16","","Cash","","","","","112815.45","","","","","","","","0"
"2011-06-17","Equity","000591.XSHE","Long","200 shares","200 shares","7.51","1502","-22","7.62","-","0","-24","0 shares","-1.44%","114317.45"
"2011-06-17","","Cash","","","","","112815.45","","","","","","","","0"
"2011-06-20","","Cash","","","","","114280.98","","","","","","","","0"
"2011-06-21","Equity","002555.XSHE","Long","4500 shares","0 shares","12.7","57150","810","12.52","-","0","810","4500 shares","1.44%","115953.14"
"2011-06-21","Equity","002335.XSHE","Long","3200 shares","0 shares","17.92","57344","896","17.64","-","0","896","3200 shares","1.59%","115953.14"
"2011-06-21","","Cash","","","","","1459.14","","","","","","","","0"
"2011-06-22","Equity","002555.XSHE","Long","4500 shares","4500 shares","12.75","57375","1035","12.52","-","0","225","0 shares","1.84%","116274.14"
"2011-06-22","Equity","002335.XSHE","Long","3200 shares","3200 shares","17.95","57440","992","17.64","-","0","96","0 shares","1.76%","116274.14"
"2011-06-22","","Cash","","","","","1459.14","","","","","","","","0"
"2011-06-23","Equity","002555.XSHE","Long","4500 shares","4500 shares","13.3","59850","3510","12.52","-","0","2475","0 shares","6.23%","120445.14"
"2011-06-23","Equity","002335.XSHE","Long","3200 shares","3200 shares","18.48","59136","2688","17.64","-","0","1696","0 shares","4.76%","120445.14"
"2011-06-23","","Cash","","","","","1459.14","","","","","","","","0"
"2011-06-24","Equity","002335.XSHE","Long","3200 shares","3200 shares","19.51","62432","5984","17.64","-","0","3296","0 shares","10.6%","124202.64"
"2011-06-24","","Cash","","","","","61770.64","","","","","","","","0"
"2011-06-27","Equity","002335.XSHE","Long","3200 shares","3200 shares","19.84","63488","7040","17.64","-","0","1056","0 shares","12.47%","125258.64"
"2011-06-27","","Cash","","","","","61770.64","","","","","","","","0"
"2011-06-28","Equity","002335.XSHE","Long","3200 shares","3200 shares","19.88","63616","7168","17.64","-","0","128","0 shares","12.7%","125386.64"
"2011-06-28","","Cash","","","","","61770.64","","","","","","","","0"
"2011-06-29","Equity","002335.XSHE","Long","3200 shares","3200 shares","19.45","62240","5792","17.64","-","0","-1376","0 shares","10.26%","124010.64"
"2011-06-29","","Cash","","","","","61770.64","","","","","","","","0"
"2011-06-30","Equity","002335.XSHE","Long","3200 shares","3200 shares","19.55","62560","6112","17.64","-","0","320","0 shares","10.83%","124330.64"
"2011-06-30","","Cash","","","","","61770.64","","","","","","","","0"
"2011-07-01","","Cash","","","","","124728.68","","","","","","","","0"
"2011-07-04","","Cash","","","","","124728.68","","","","","","","","0"
"2011-07-05","","Cash","","","","","124728.68","","","","","","","","0"
"2011-07-06","","Cash","","","","","124728.68","","","","","","","","0"
"2011-07-07","","Cash","","","","","124728.68","","","","","","","","0"
"2011-07-08","","Cash","","","","","124728.68","","","","","","","","0"
"2011-07-11","","Cash","","","","","124728.68","","","","","","","","0"
"2011-07-12","","Cash","","","","","124728.68","","","","","","","","0"
"2011-07-13","","Cash","","","","","124728.68","","","","","","","","0"
"2011-07-14","","Cash","","","","","124728.68","","","","","","","","0"
"2011-07-15","","Cash","","","","","124728.68","","","","","","","","0"
"2011-07-18","","Cash","","","","","124728.68","","","","","","","","0"
"2011-07-19","","Cash","","","","","124728.68","","","","","","","","0"
"2011-07-20","","Cash","","","","","124728.68","","","","","","","","0"
"2011-07-21","Equity","002049.XSHE","Long","5900 shares","0 shares","20.77","122543","-1357","21","-","0","-1357","5900 shares","-1.1%","123334.51"
"2011-07-21","","Cash","","","","","791.51","","","","","","","","0"
"2011-07-22","Equity","002049.XSHE","Long","5900 shares","5900 shares","20.95","123605","-295","21","-","0","1062","0 shares","-0.24%","124396.51"
"2011-07-22","","Cash","","","","","791.51","","","","","","","","0"
"2011-07-25","","Cash","","","","","119816.58","","","","","","","","0"
"2011-07-26","","Cash","","","","","119816.58","","","","","","","","0"
