candle_begin_time,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10
2021-01-01,0.7562893017589932,0.3540344967218209,0.8034493069550195,0.5749248259439671,0.6074388412766422,0.5074354717541686,1.0632608220679263,0.8948214812851714,0.7616528769393294,0.8803031724521073
2021-01-02,0.8434533043639723,0.7407612742802634,0.5443489792931384,0.8960155961590053,0.7697252974869757,0.8551918115215349,1.0849076778322913,1.0091952113911005,0.7660898481277315,1.0388788499839328
2021-01-03,0.7303087800723249,0.36745726234877696,0.5088632613929492,0.7601181657893598,0.6780098825902636,0.673586755385883,0.9668852600216351,0.9303357133613259,0.748035013215359,1.0116855075312852
2021-01-04,0.6026061215258487,0.27736452749264673,0.5651511190694982,0.4898536679156457,0.48943111448006144,0.7746675519654174,1.13140342544318,0.825208734558002,0.3866284295123372,0.9123233950998229
2021-01-05,0.7240815543101953,0.1745587977496657,0.9485898999252842,0.33860368316236966,0.5193014912313598,1.3568613307422637,0.6823655254243466,0.4537410173969825,1.1536535369755203,0.5667971572362351
2021-01-06,0.32135283210277926,0.017905345694310043,0.6909366308603166,0.08024745375603155,0.28288086182810973,0.9691972105384881,0.32853842194907984,0.2850601586813682,1.114816026387726,0.286558030226054
2021-01-07,0.4605721679855691,1.0215263289275114,0.2757637494959446,0.4226259888116025,0.5265192610005847,0.6324467036398618,0.4392588369897739,0.22878552871339786,1.2123009170267016,0.4204929956324772
2021-01-08,0.5418505734679169,1.3426265115999456,0.09545970317585595,0.2837939107372523,0.030651356266956475,0.31845954363752965,0.5061536999871901,1.7217278538040584,0.7033452941321707,0.3980895088012548
2021-01-09,0.386669864124894,0.22596565492923226,1.10363953848937,0.07813138558230955,0.02835563795633178,0.30412311499057065,0.9522618343145883,0.6258382402564846,0.7791792064327367,0.32263142996135696
2021-01-10,0.49865726996977705,0.2533505460523821,0.1012264179560263,0.9094712654016371,0.049719648296165625,1.3616070167568988,0.2911551415992727,0.40206266864606993,0.8447560974627235,0.3372771182470604
2021-01-11,0.7452628018098859,0.602063000693692,0.5242366792091293,1.0392876389642178,0.16337033064655726,1.6180562884464658,0.592021885079121,0.7167371747958426,1.4442130011296213,0.6220354549418348
2021-01-12,0.677905652650877,0.6420623128176726,0.3972727900928616,1.2587427104271502,0.40359553024984235,1.356509169578801,0.6538146049238533,0.8106720951294586,1.3753323342977306,0.6985040593733848
2021-01-13,0.6274097824902927,0.2401974732017172,0.6401496770664008,1.0540775317213424,1.2410416222323115,0.5553918494222803,0.47458245433893564,0.7324039386842134,1.0592925746492026,0.999951417174049
2021-01-14,0.6528245709219046,1.193273287365368,0.4909100556270764,0.5930275792265844,0.4025247369163473,1.6010263763314025,0.6042809372315884,0.6600332019543635,0.8157140271124638,0.9704969911396717
2021-01-15,0.8429669803153673,1.9308910155300012,0.5335523541774165,0.6169609198627055,0.5921558469408315,2.1077221889643543,0.6502826262272745,1.0821847658950339,0.47713809824520914,1.1371115181269122
2021-01-16,0.5967696286465647,0.45424684281267863,0.7039394122269726,1.2703954154069443,0.24072425707610867,1.4453226133714108,0.6444071971346821,0.7337693548581411,0.43957988608991033,0.8673782977470801
2021-01-17,0.49693822509188895,0.7309399661343681,0.5229584066303182,0.1643599667085895,1.1064097900350396,0.531176246682296,1.0271255186709334,0.318861582723915,0.5399612190902873,2.1096344053898166
2021-01-18,0.4822297162953827,0.4273188876690423,0.6377619714499159,0.5804862190913147,1.0240736216090844,0.574713649344325,1.1990993728342534,0.6393450140088806,0.6720992123841341,2.33139110062829
2021-01-19,0.45912194718864063,0.576202114444544,1.6293525936378666,0.7656891246215041,0.7602600293238688,1.182254704206893,0.49058118661062977,1.5940717137935914,0.7816618181739803,2.533856300128101
2021-01-20,0.42630749705973187,1.040258021181081,0.9237374400568787,1.0867733441607412,0.6444731180171541,0.8503952885288155,0.4630459683978786,1.6545475653654842,1.7663141040597519,1.8192282223565428
2021-01-21,1.0092336796491823,1.5776041395751734,1.1979621153456035,1.3925876548944072,1.6552211683212086,1.180376213653547,1.4015856984578503,1.1604271552542316,2.8649572634244764,2.6968065750909873
2021-01-22,1.0568004043369474,1.2402479219937161,1.2861313899811901,1.5828427313436577,1.351997408779063,1.1459820437505934,1.3619879741970362,0.9786632316927872,3.3351124870228723,2.523919492809117
2021-01-23,1.0713688664313485,1.6260497026380465,0.8143110066976021,1.1082743295198896,1.1931271988524808,1.1874374796297134,1.853397433744456,1.3435628087061668,1.8931497317044017,2.4128912968086373
2021-01-24,0.9450068357292728,1.181605154309164,1.268416014321598,0.9461618597484444,0.9658871321778779,1.2942899511262307,0.8751754598656408,0.9914596568050449,1.3299502564613963,2.2693286835803
2021-01-25,0.7870240533944672,1.1338854903653193,1.1584885799434228,0.8576082130856142,0.869746300544961,1.0760613710496574,1.3026879966429195,1.2181544318673647,0.7949610475119951,2.18883799266047
2021-01-26,0.9432176216102865,1.0269259865300109,0.8864443424437289,0.7174662789316327,0.7126410057802566,1.161549867948467,1.141010587191286,1.207028772775334,0.8301882334808006,1.8848077851442269
2021-01-27,1.1540908718580136,1.1204606019706103,1.2173448164022234,1.078242792790024,0.9452979569437687,1.681631218849101,1.122826544013785,1.4017808397249047,1.1173441457434097,2.2409946566245096
2021-01-28,1.0921603653467284,1.268159452210043,1.2396301578091324,0.9976023170386042,0.9336515068244875,1.5066356235306926,1.3467423857031655,1.0076164943658956,1.3105243878516313,1.1155418240809174
2021-01-29,1.3690731488376287,1.2631043693194517,1.5316070810179052,0.8453796888990853,1.3755246807816444,1.118909077445179,1.618667710326003,1.2669328389271581,0.8165943353852116,1.391103742752628
2021-01-30,1.0095078824676618,0.9195601744954063,1.0133466568425238,1.2904845731492929,0.6550943442752398,0.902439998060266,1.0279349673009852,1.2389961721985367,0.7541105422059566,1.0695652145105368
2021-01-31,1.0831993560014195,1.1133126093417396,1.7265534522022075,0.9758628854128153,0.7251676634964297,1.0597107028482509,1.1886333735313164,1.3038901057300798,0.97224937758237,1.0840873900573684
2021-02-01,0.7605023342931768,0.5053428903570698,1.5048498944117843,0.6324308721948878,0.6325290134647632,0.8694049315917404,0.6061010429763691,1.284631400574338,0.8643578743148778,1.1634877105042634
2021-02-02,0.28622142531464345,0.9312948003715593,0.7944431135105796,0.24976506427082326,0.21244269860161274,0.5464205167876648,0.24871400884451314,1.0786553045998217,0.4431041804734162,0.5578871864080319
2021-02-03,0.8396056612518328,0.5629493205468213,0.8649828123310863,0.22748561379115034,0.445824206801397,0.535749737533169,0.5705816876455815,0.4481067530513314,0.5723115575693163,0.5519640470368975
2021-02-04,0.8971528164340754,0.32632025024584876,0.60350777046647,0.1038572501055024,0.2617760953980941,0.513069686626368,0.4650859441142391,0.3897725508126417,0.5647574016578905,0.7544977171294338
2021-02-05,0.5788065058793537,0.4479369968162115,0.3863799865549577,0.10058912838452883,0.2625863651876809,0.040638611510058015,0.2733862202295569,-0.017537432692189547,0.6148020210229992,0.49414796021215557
2021-02-06,0.913463723796459,0.45834505007405946,0.5144423377509489,0.35918327442286374,0.3993837843985791,0.15555981776366812,0.16727069563565639,0.46685694598017696,0.42437732175587983,0.49444794657598967
2021-02-07,0.8423430909411154,0.2357676282423736,0.4678800492981855,0.43751601721465844,0.18071347331959883,0.1521923904764329,0.09059077525280626,0.6497284920833222,0.12456985822117198,0.4539997799733991
2021-02-08,0.5422579740924531,0.44296505863315644,0.2188096698144423,0.3621643307086944,0.3805338510767753,0.11215425997604889,0.32462280730171544,0.19303267993370635,0.25689017993190044,0.549523884530891
2021-02-09,0.6104748578398272,0.3149210456444906,-0.0158309473936465,0.18876109611059885,0.26442678380088036,0.0060204222492762135,0.3422125527942441,-0.003363325699398123,0.045006671020424015,0.5260374154561659
2021-02-10,0.15363166185143753,0.9873941438846922,-0.10561713264400385,0.11248409686736727,0.14261467566954605,0.21049333862271732,0.26649330029737484,0.02288142353679774,0.1913418621347696,0.6793753526540385
2021-02-11,-0.06560324393968053,0.5769419552680185,0.4310491989521415,0.013286676119753288,0.03968007314766773,0.18953908490094892,-0.06981131566061397,-0.02616473948449911,-0.11862659488302744,0.8284106609547914
2021-02-12,-0.1328252216681619,0.6270549687224479,0.09666236622967325,-0.09216568913587533,0.06546701854936827,-0.011157718369124691,0.04623992452695411,-0.20540808098872837,-0.15292300024573205,0.639288767243355
2021-02-13,-0.18555796794731114,0.5602862266112556,-0.2381555438018042,0.00922565699341249,0.09395678728245371,0.016437102271688087,-0.20167521039817285,0.0005386687591113715,-0.14557295290825498,0.5848885530708109
2021-02-14,-0.016253248665722808,0.6393045269741462,-0.0535221881993859,0.022149301090192558,0.18009457396938022,0.1967594908098538,0.23336829399411874,0.03161611401559879,0.0686680416018142,0.6147244344680326
2021-02-15,0.1826122775654786,1.1930476394558385,0.09871024069197434,0.1598613051840631,0.17299280889104188,0.289003156767047,0.04653556983852586,0.19812034113053661,0.2073129241388862,0.9036297454398035
2021-02-16,0.3551438526735935,1.4515428573445515,0.19203488387420892,0.11340916755006145,0.49500337393942095,0.37196808186597063,0.18247254891769074,0.1881141191163867,0.13867689843292702,1.1375889619427995
2021-02-17,0.22289127705510697,1.1908540270103098,0.1810018964806718,0.18446360706078885,-0.02115268259759411,0.7366125767095488,-0.0317484491644445,0.10525737882903666,0.43132965937585244,0.6128171517464926
2021-02-18,0.09555583262188191,1.1475204965688313,0.07888549107472889,0.2543501066952207,0.18532542762214932,0.28549395582898784,0.9792354069253852,0.11947854776930902,0.34675274100412695,0.6014292558186722
2021-02-19,3.3554688661627465,0.08232079927403421,0.06160503717561614,0.14838218844044296,0.4716593869313373,0.32868851486617817,0.24552469118733697,0.5577699798333258,-0.17337267859232813,0.3493291938706454
2021-02-20,3.071923830088557,0.25046027586133396,0.3872640394539076,0.35670635941233403,0.5140880166749456,0.4735938280118086,0.9022790155223022,0.2147885722568365,0.02706080630553087,0.516662844125275
2021-02-21,2.981811010802971,0.057649960859368646,0.1918878990778645,0.20440311997800126,0.6690979622164126,0.8804530284972947,0.3107467560364088,0.04103349998336394,0.08320546601829186,0.3929381270691549
2021-02-22,3.236145387002301,0.2583378822008354,0.4157240760943795,0.12077214376263717,0.9681350365088852,0.46333155164534395,0.5842026180475611,0.08673659955535071,0.2772158741323753,0.38993726836258336
2021-02-23,3.354120248491051,0.6372193851613431,1.3051449944695634,0.4890739349927726,0.8117711229527153,0.5847068522495329,0.9063864320906194,0.17985834803791206,1.1753771465713985,0.20478758738980612
2021-02-24,3.0087624109353746,0.6061847655617207,0.9784913925617031,1.0133046133997308,0.2653137406896688,0.8588273334546036,0.5095015625700019,0.6261433550107773,0.4206432502190717,0.7621935276814759
2021-02-25,3.466249582062077,0.7502486531024517,0.4862828510457627,0.41197456488772555,0.3842459091535485,0.9549800136168765,1.2029308105849263,1.0454642479952034,0.8698521866977444,0.4439274538736793
