candle_begin_time,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10
2021-01-01,1.0285692773487927,0.48575833783829947,0.4639146949488956,0.5331713247722701,0.5654411321698364,1.0824511723615258,0.6455595337310672,0.690037148824917,0.7004336358787207,1.0745710638167894
2021-01-02,0.5768378181162049,1.0970318014356721,0.4610255371704195,0.6783565933112904,1.0110312934707677,1.0310169132896727,0.9095233471245242,0.5835324818290735,0.879734743276689,1.3427662938403884
2021-01-03,0.48834431460238553,0.5065375225238675,1.199344704269122,0.39456011215611925,0.5880320070922849,0.38376227615921304,0.5726839977085163,1.1760888043285118,0.8577069893679969,1.3208688634964452
2021-01-04,0.24831075245674927,0.3858067069912831,0.3852809051516416,0.4189916116832565,0.31947833809594584,0.934935030900481,0.8197506195879182,1.4994773691098509,0.49545678111442976,1.0166876290142177
2021-01-05,0.4001567352173496,1.1952029380768112,0.536077789670927,0.3302867504225424,0.7487398489163228,0.362381411153132,0.6715738649878895,0.8550831952621768,0.4874829961025171,1.1824359215581475
2021-01-06,0.03338198500601125,0.1616083921022555,0.1166780441743216,1.0276057083557482,0.17094297915189005,0.1780703596784602,0.27971573573926634,0.8194240416041279,0.3067687237870171,0.9042420943073625
2021-01-07,0.7266791255224896,0.029501048153805998,0.2427155061544179,0.6042657753389287,0.5758135948270955,0.27495899074395225,0.7372400687560459,0.28801270042273713,0.5073815346051436,1.311153702426822
2021-01-08,0.3078103906124397,0.24843063244117303,0.46655375841887703,0.3232791699514498,0.30500884844189113,1.5577896302427348,0.295613211171066,0.3960702186098374,0.7318604541816235,1.1616222609118672
2021-01-09,1.021659399002403,0.3215828772765651,0.17580059664480457,0.2591103637738331,0.23830309293015012,0.5032000389333248,0.4226279262327428,0.45096658990436495,0.2671370305163987,1.051383665428966
2021-01-10,0.24221585341620475,0.3454668692653148,0.17578869581537881,0.12703161273932728,1.2852845912899917,0.341895404796049,0.6243532754941936,0.39168876585983203,0.24784607894467842,1.1714733616165243
2021-01-11,0.3994169121511627,0.7039350778180756,1.7039460591749496,0.40464828874916725,0.6520811788359109,0.38642704915006443,1.1060308748414447,0.6489778547335885,0.6346905434795694,1.2902374965048604
2021-01-12,1.2506179045721173,0.5841767284686867,0.28681236668577725,0.7384187941713538,0.7014890346107859,0.5002329225940296,0.8315716224047394,1.0142285775888573,0.9478066697467483,1.343459502588488
2021-01-13,1.5220503623947923,0.2571848950972086,1.1290786696796686,0.6236223357491946,0.6204306208342637,0.3188951441029389,0.57517959261059,0.6598033991451634,0.5235314245157727,1.3817393964558307
2021-01-14,0.5976843334600046,0.7641855431282822,1.2483682679989523,0.39505726561796506,0.37084070317574747,1.5827349015487748,0.45893738320428507,0.46036399980147047,0.6521063312891937,1.425828599436795
2021-01-15,0.49019877891596336,0.848854388319557,0.31509640279827755,1.1780558284752705,2.2109843317976363,0.5427823096359594,0.8059290547637344,1.0366277435535611,0.5947587045405784,1.6422170533832319
2021-01-16,0.7036434492754747,0.7344915067858997,0.4632134207704875,0.3734504212811181,1.6201079773478535,0.5409904123670303,0.44719794842669014,0.4578492767672855,0.7996020387505909,1.39709567099463
2021-01-17,0.520435540767689,0.4423625294375968,0.5656496544966922,1.039042370368066,0.19257570000974367,0.3183240021869933,0.19337398942070755,1.1042631483576748,0.45786999268533585,2.585315425737676
2021-01-18,0.9759032640548642,0.35582200325303476,0.7361060150160601,0.5416079051289551,0.4373654061660997,0.33836754925545076,0.6643484834111445,1.0499062215827237,0.6776669160444504,2.8141440619242237
2021-01-19,0.46681097443023556,0.3911993225868504,1.05916148867209,0.45812839552279716,1.0572021361790722,0.8764410236206248,1.5751236127881783,0.9322731944513967,0.805763605395125,2.8721331433964514
2021-01-20,0.9466998000950995,0.6098869473537598,0.8474063654571495,0.7379738221661629,0.6654612426153408,0.6026931396363162,0.6680373652149568,0.8731881841337232,1.341804031861416,3.0981510060269164
2021-01-21,1.3901091095556828,1.4406868119102394,1.3472426378581188,1.309295073604924,1.293779196089552,1.690459078835974,1.3391722883626882,1.0605994037669348,2.694027000279571,2.625615364017513
2021-01-22,1.2474065273882007,1.296120367838257,1.7987419453443667,1.0858886659229996,0.7765962636544982,1.2162515004389927,1.245935580452457,1.1112209134605369,1.9095247952703547,3.9681840113039244
2021-01-23,1.7238111340252538,1.403302728498154,1.2155338627470256,0.9721495640763734,1.0692280439682396,0.8963574456455001,1.142514993099418,1.6472044086483715,1.5338609695551877,2.9716650641548132
2021-01-24,0.8012652751481893,1.2723131831876495,0.8223238918404319,0.8687933438166743,1.628040465081865,1.134256538921032,0.8679190898378082,0.7365378634623081,1.564387672661193,2.3679456580422347
2021-01-25,1.0019278336927857,1.0079219603634273,0.8121794687706543,0.9935850587751934,0.7379402902384179,1.393949519990883,1.2909148370121197,0.9003104656283113,0.7627477162700478,2.401709522379819
2021-01-26,0.9205059521776497,0.873591986398538,1.0553530057872391,0.9192347812315205,1.0527420825344342,0.7350098762180804,1.0228765012083594,0.7470270407136437,0.8438153875547421,2.2331337681749117
2021-01-27,1.2372854329486436,1.160938914588094,1.2087951164871122,1.3209962221608593,1.4726238827509592,1.227718806458054,0.848570561459431,1.2856026954728945,1.0930246448901633,2.147245849160199
2021-01-28,1.036483418443615,0.9512604679258838,1.1158318435643946,1.376772072106172,1.4074554992463562,1.3729310400282504,0.9149140373079401,1.0082498355336056,0.8079332156983429,1.614127028872606
2021-01-29,0.7113671875680925,1.3382034944756573,1.16208773003962,1.291286202196117,1.403691886442754,0.7823304477138266,1.2596128777743556,1.5660418072637268,1.0005077049360949,1.846927421364155
2021-01-30,0.8402028764400034,0.8170319552598315,1.122577056452936,0.8961033525720165,1.0321819518869682,1.130620278141782,0.7514352535597641,1.034950964855782,0.719854892319012,1.5373334715315736
2021-01-31,1.1750537018416267,1.285042155196379,0.8211519619961316,0.9065425933322755,0.8785421574604004,1.0240630539206632,1.5860366483599755,0.745360942711103,1.393519043950427,1.449054715593978
2021-02-01,0.3064883978512797,0.795376526577007,0.4225120236106065,0.8617894445213665,1.2567488783328091,1.221800791124595,1.0494940698467,0.6237087949213884,0.8407499361104072,1.3464997310452778
2021-02-02,0.1727572737648122,0.38012366195407343,0.7801282181376528,0.9820440515995476,0.49984318416141127,0.5224745689751196,0.34128835029629123,0.3151086572110393,0.29083738432340855,1.0843287455470727
2021-02-03,0.3635328617945007,0.4301637856072798,0.5271543170414705,0.4258209575214025,0.7155030007915786,0.2909039295291989,0.5706387241279101,0.3275851114688017,0.4320514555764987,1.3003535052332524
2021-02-04,0.23740794220456973,-0.04541809506135273,0.16344862886529016,0.287259150427959,0.7333796386306662,0.6107166210948324,0.635173377448182,0.4153478518015029,0.48806891684085707,1.159097094663385
2021-02-05,-0.08514667934725431,0.3053305502188214,0.6303554748588349,0.32455153037716855,0.19304317060698012,0.14880787971521395,0.22448328060373832,0.127785196493059,0.2127851932725366,1.0664436063997491
2021-02-06,0.36071704693195517,0.4590406066036559,0.11945310236709553,0.3522506389086099,0.17301325321586705,0.34080490729543544,0.39575777630738773,0.37391149193487677,0.2353203559724319,1.3719744632645878
2021-02-07,0.01337952592138128,0.3277054642846203,0.10595308610369461,0.2948502160964693,0.2990778258843087,0.06483628060258367,0.5107742229329716,0.22637973133693168,0.3680499681384072,1.083976153954803
2021-02-08,0.20232055537461577,0.4643036367082344,0.3277138350106414,0.3960047710621848,0.18299784818529194,0.00406497909487033,0.24220991649523088,0.02323195500438696,0.40166296478060504,1.036659582417295
2021-02-09,-0.035221876285646186,0.13447906208133784,0.14522209366138733,0.14886104842801676,0.2667022990503646,-0.037951581325288954,0.07647538623543829,0.1776321310011792,0.47772661950463047,0.7344745997980711
2021-02-10,0.0928428181472909,0.06715330332062064,0.23982810564327045,0.12162139627105184,-0.026362428627349544,0.1644999639807456,0.023253276676830192,0.2865147125538844,0.6925048268352321,0.9402584344889593
2021-02-11,0.13664576756522256,-0.09907106246315464,-0.0923013680924111,-0.0752459587635477,0.17463686082138116,-0.08909316505591976,0.030821227048437178,0.3146014305634839,0.4146127875523173,1.1259650200658222
2021-02-12,0.10032364730587798,-0.11307598595746596,-0.12592003807803925,-0.17451977339230532,-0.09098903858911662,-0.09071979292410196,0.023841256546427936,0.24155015229810023,-0.007761279563933798,1.1431834105661498
2021-02-13,-0.15442075327439442,-0.23746472293824397,0.0020267970989701124,-0.1342818186975429,-0.06738092770951909,-0.0686972382060476,-0.12448717251444563,-0.09933099802802788,0.41664072069422503,0.9547309888813531
2021-02-14,-0.03007939546034516,0.04913542007050768,0.10437834370419778,0.13559911669191016,0.03600288015037627,0.03962135541372904,-0.06542932361801293,0.018599543186408773,0.40465137239971466,1.1845952377585347
2021-02-15,0.12252323617945637,0.1285566102356,-0.018894746877731274,0.13277053684720266,-0.09501945901871715,0.6533046820039543,0.13932880910910964,0.14719346403957156,0.716608335539251,1.5265772269550388
2021-02-16,0.2026398023466967,0.372178797780118,0.019231073908290198,0.034623497314864776,0.16328049969633737,-0.019952594997032724,0.2212845402655931,0.7800191536600354,0.5825558086310622,2.231598621208808
2021-02-17,-0.01640776900088531,-0.09914435134582344,0.17305639249603855,0.07148241094229876,-0.04877953389002998,0.03949850610453407,0.34803483780836614,0.39872275874616825,0.5700378369941009,2.181325962610667
2021-02-18,-0.0404328122559873,0.019201248088561364,0.2751766216789448,0.039201971048203305,0.5937402044493543,0.28873522174881733,-0.03246452488214829,-0.012378818046582297,0.3527305972819924,2.3379502103516536
2021-02-19,0.3126026165892373,0.015670115062661825,0.11314697288790629,-0.08042493334669568,0.37148437211275254,-0.02230504413711243,0.1304545228283143,0.05088546769003144,0.4033483738607554,3.4551648076575505
2021-02-20,0.33668890092330966,-0.027324088671085045,-0.07218006373377794,0.17417273791434115,0.13954419523011558,0.4248461126853793,0.05876582838111383,0.7762951571466996,0.999803554999049,3.1519589052768007
2021-02-21,0.36225502385844743,0.032361978376821046,-0.015100973836742759,0.1869176330486122,0.19590488223444752,0.26875560212903327,0.057339859559961515,0.6233070072048111,0.40867797142290935,3.1147181724707598
2021-02-22,0.06169486322364201,0.2912885927630982,0.10655897222494212,0.31224304366519645,0.09892986576905416,0.521584867094605,0.06540952168264585,-0.022378038259983392,1.0719723434996926,3.592879861601156
2021-02-23,0.23826158187585839,0.24360559283604627,0.5948284484577053,0.6713483445647886,0.17218367302116733,0.4931236761496717,1.453548294971631,0.49914926893076517,1.2563057002527045,3.5488069925139434
2021-02-24,0.14993132374092366,0.6900654684394533,1.4176326789199671,0.29513899190910653,0.3673759174731196,0.563981206172125,0.11181582958975383,0.6018504370396472,0.8296543980487728,3.226983212418195
2021-02-25,0.26131487805301656,0.156806753984515,0.5432542962129971,0.3732322758788028,0.5677092115663388,0.9482559598091177,0.9688686898196639,0.8295846936206186,1.4339433184999453,3.2376383728183304
2021-02-26,0.5664373789945929,0.814440864463608,0.8024872086968113,0.4697609369609854,0.5920551146878459,0.4239250862874817,0.60524341084055,1.140141570469638,0.7804216415668042,3.1179619056368564
2021-02-27,0.21210528203265527,0.46737814219541896,0.8935035821585432,0.36551414483750194,0.3745268443687099,0.4246286345091215,0.4762710333694519,0.42205855307245643,0.6903169123959867,3.0724949680663936
