"Date","OrderTime","AssetType","Security","TradeSide","OrderType","FilledQuantity","FilledPrice","FilledAmount","OrderQuantity","OrderPrice","RealizedPnL","Commission","Status","LastUpdatedAt"
"2011-01-04","09:30:00","Equity","002028.XSHE","Buy","MarketOrder","700 shares","26.24","18368","700 shares","-","0","5.51","Filled","2011-01-04 09:30:00"
"2011-01-04","09:30:00","Equity","601898.XSHG","Buy","MarketOrder","1800 shares","11.11","19998","1800 shares","-","0","6","Filled","2011-01-04 09:30:00"
"2011-01-04","09:30:00","Equity","600395.XSHG","Buy","MarketOrder","500 shares","34.5","17250","500 shares","-","0","5.18","Filled","2011-01-04 09:30:00"
"2011-01-14","09:30:00","Equity","600395.XSHG","Sell","MarketOrder","-200 shares","32.73","-6546","-200 shares","-","-354","11.55","Filled","2011-01-14 09:30:00"
"2011-01-17","09:30:00","Equity","002028.XSHE","Sell","MarketOrder","-300 shares","24.5","-7350","-300 shares","-","-522","12.35","Filled","2011-01-17 09:30:00"
"2011-01-17","09:30:00","Equity","601898.XSHG","Sell","MarketOrder","-900 shares","10.51","-9459","-900 shares","-","-540","14.46","Filled","2011-01-17 09:30:00"
"2011-01-17","09:30:00","Equity","600395.XSHG","Sell","MarketOrder","-300 shares","29.98","-8994","-300 shares","-","-1356","13.99","Filled","2011-01-17 09:30:00"
"2011-01-18","09:30:00","Equity","002028.XSHE","Sell","MarketOrder","-400 shares","24.21","-9684","-400 shares","-","-812","14.68","Filled","2011-01-18 09:30:00"
"2011-01-18","09:30:00","Equity","601898.XSHG","Sell","MarketOrder","-900 shares","10.16","-9144","-900 shares","-","-855","14.14","Filled","2011-01-18 09:30:00"
"2011-02-01","09:30:00","Equity","600018.XSHG","Buy","MarketOrder","4400 shares","4.26","18744","4400 shares","-","0","5.62","Filled","2011-02-01 09:30:00"
"2011-02-01","09:30:00","Equity","601333.XSHG","Buy","MarketOrder","5100 shares","3.73","19023","5100 shares","-","0","5.71","Filled","2011-02-01 09:30:00"
"2011-02-01","09:30:00","Equity","600660.XSHG","Buy","MarketOrder","1600 shares","11.32","18112","1600 shares","-","0","5.43","Filled","2011-02-01 09:30:00"
"2011-02-22","09:30:00","Equity","600018.XSHG","Sell","MarketOrder","-4400 shares","4.59","-20196","-4400 shares","-","1452","26.25","Filled","2011-02-22 09:30:00"
"2011-02-22","09:30:00","Equity","601333.XSHG","Sell","MarketOrder","-5100 shares","3.72","-18972","-5100 shares","-","-51","24.66","Filled","2011-02-22 09:30:00"
"2011-02-22","09:30:00","Equity","600660.XSHG","Sell","MarketOrder","-1600 shares","12.18","-19488","-1600 shares","-","1376","25.33","Filled","2011-02-22 09:30:00"
"2011-02-22","09:30:00","Equity","000685.XSHE","Buy","MarketOrder","1000 shares","18.71","18710","1000 shares","-","0","5.61","Filled","2011-02-22 09:30:00"
"2011-02-22","09:30:00","Equity","000623.XSHE","Buy","MarketOrder","500 shares","35.99","17995","500 shares","-","0","5.4","Filled","2011-02-22 09:30:00"
"2011-02-22","09:30:00","Equity","600508.XSHG","Buy","MarketOrder","600 shares","28.98","17388","600 shares","-","0","5.22","Filled","2011-02-22 09:30:00"
"2011-02-23","09:30:00","Equity","600508.XSHG","Sell","MarketOrder","-300 shares","27.46","-8238","-300 shares","-","-456","13.24","Filled","2011-02-23 09:30:00"
"2011-03-04","09:30:00","Equity","600508.XSHG","Sell","MarketOrder","-100 shares","27.5","-2750","-100 shares","-","-148","7.75","Filled","2011-03-04 09:30:00"
"2011-03-08","09:30:00","Equity","000685.XSHE","Sell","MarketOrder","-1000 shares","19.38","-19380","-1000 shares","-","670","25.19","Filled","2011-03-08 09:30:00"
"2011-03-08","09:30:00","Equity","000623.XSHE","Sell","MarketOrder","-500 shares","37.39","-18695","-500 shares","-","700","24.3","Filled","2011-03-08 09:30:00"
"2011-03-08","09:30:00","Equity","600508.XSHG","Sell","MarketOrder","-200 shares","30.49","-6098","-200 shares","-","302","11.1","Filled","2011-03-08 09:30:00"
"2011-03-08","09:30:00","Equity","600216.XSHG","Buy","MarketOrder","500 shares","33.5","16750","500 shares","-","0","5.02","Filled","2011-03-08 09:30:00"
"2011-03-08","09:30:00","Equity","002001.XSHE","Buy","MarketOrder","700 shares","26.8","18760","700 shares","-","0","5.63","Filled","2011-03-08 09:30:00"
"2011-03-08","09:30:00","Equity","002028.XSHE","Buy","MarketOrder","800 shares","24.13","19304","800 shares","-","0","5.79","Filled","2011-03-08 09:30:00"
"2011-03-22","09:30:00","Equity","002001.XSHE","Sell","MarketOrder","-700 shares","30.2","-21140","-700 shares","-","2380","27.48","Filled","2011-03-22 09:30:00"
"2011-03-22","09:30:00","Equity","002028.XSHE","Sell","MarketOrder","-800 shares","23.92","-19136","-800 shares","-","-168","24.88","Filled","2011-03-22 09:30:00"
"2011-03-22","09:30:00","Equity","601088.XSHG","Buy","MarketOrder","700 shares","28.38","19866","700 shares","-","0","5.96","Filled","2011-03-22 09:30:00"
"2011-03-22","09:30:00","Equity","601898.XSHG","Buy","MarketOrder","1800 shares","11.29","20322","1800 shares","-","0","6.1","Filled","2011-03-22 09:30:00"
"2011-04-07","09:30:00","Equity","600216.XSHG","Sell","MarketOrder","-500 shares","35.25","-17625","-500 shares","-","875","22.91","Filled","2011-04-07 09:30:00"
"2011-04-07","09:30:00","Equity","601088.XSHG","Sell","MarketOrder","-700 shares","29.88","-20916","-700 shares","-","1050","27.19","Filled","2011-04-07 09:30:00"
"2011-04-07","09:30:00","Equity","601898.XSHG","Sell","MarketOrder","-1800 shares","11.11","-19998","-1800 shares","-","-324","26","Filled","2011-04-07 09:30:00"
"2011-04-07","09:30:00","Equity","600585.XSHG","Buy","MarketOrder","500 shares","40.88","20440","500 shares","-","0","6.13","Filled","2011-04-07 09:30:00"
"2011-04-07","09:30:00","Equity","000157.XSHE","Buy","MarketOrder","1200 shares","16.35","19620","1200 shares","-","0","5.89","Filled","2011-04-07 09:30:00"
"2011-04-07","09:30:00","Equity","002001.XSHE","Buy","MarketOrder","600 shares","29.81","17886","600 shares","-","0","5.37","Filled","2011-04-07 09:30:00"
"2011-04-21","09:30:00","Equity","600585.XSHG","Sell","MarketOrder","-500 shares","38.98","-19490","-500 shares","-","-950","25.34","Filled","2011-04-21 09:30:00"
"2011-04-21","09:30:00","Equity","000157.XSHE","Sell","MarketOrder","-1200 shares","16.2","-19440","-1200 shares","-","-180","25.27","Filled","2011-04-21 09:30:00"
"2011-04-21","09:30:00","Equity","000623.XSHE","Buy","MarketOrder","500 shares","39.2","19600","500 shares","-","0","5.88","Filled","2011-04-21 09:30:00"
"2011-04-21","09:30:00","Equity","601333.XSHG","Buy","MarketOrder","5400 shares","3.8","20520","5400 shares","-","0","6.16","Filled","2011-04-21 09:30:00"
"2011-04-28","09:30:00","Equity","000623.XSHE","Sell","MarketOrder","-500 shares","36.02","-18010","-500 shares","-","-1590","23.41","Filled","2011-04-28 09:30:00"
"2011-05-06","09:30:00","Equity","002001.XSHE","Sell","MarketOrder","-600 shares","29.5","-17700","-600 shares","-","-186","23.01","Filled","2011-05-06 09:30:00"
"2011-05-06","09:30:00","Equity","601006.XSHG","Buy","MarketOrder","2200 shares","8.95","19690","2200 shares","-","0","5.91","Filled","2011-05-06 09:30:00"
"2011-05-06","09:30:00","Equity","601333.XSHG","Sell","MarketOrder","-600 shares","4.26","-2556","-600 shares","-","276","7.56","Filled","2011-05-06 09:30:00"
"2011-05-06","09:30:00","Equity","000858.XSHE","Buy","MarketOrder","600 shares","33.57","20142","600 shares","-","0","6.04","Filled","2011-05-06 09:30:00"
"2011-05-25","09:30:00","Equity","601006.XSHG","Sell","MarketOrder","-1100 shares","8.47","-9317","-1100 shares","-","-528","14.32","Filled","2011-05-25 09:30:00"
"2011-05-26","09:30:00","Equity","601006.XSHG","Sell","MarketOrder","-500 shares","8.37","-4185","-500 shares","-","-290","9.18","Filled","2011-05-26 09:30:00"
"2011-05-27","09:30:00","Equity","601006.XSHG","Sell","MarketOrder","-600 shares","8.3","-4980","-600 shares","-","-390","9.98","Filled","2011-05-27 09:30:00"
"2011-06-03","09:30:00","Equity","601333.XSHG","Sell","MarketOrder","-4800 shares","3.92","-18816","-4800 shares","-","576","24.46","Filled","2011-06-03 09:30:00"
"2011-06-03","09:30:00","Equity","000858.XSHE","Sell","MarketOrder","-600 shares","33.75","-20250","-600 shares","-","288","26.32","Filled","2011-06-03 09:30:00"
"2011-06-03","09:30:00","Equity","600271.XSHG","Buy","MarketOrder","800 shares","23.9","19120","800 shares","-","0","5.74","Filled","2011-06-03 09:30:00"
"2011-06-03","09:30:00","Equity","002128.XSHE","Buy","MarketOrder","900 shares","21.5","19350","900 shares","-","0","5.8","Filled","2011-06-03 09:30:00"
"2011-06-03","09:30:00","Equity","601101.XSHG","Buy","MarketOrder","300 shares","55.52","16656","300 shares","-","0","5","Filled","2011-06-03 09:30:00"
"2011-06-20","09:30:00","Equity","002128.XSHE","Sell","MarketOrder","-400 shares","20.4","-8160","-400 shares","-","-440","13.16","Filled","2011-06-20 09:30:00"
"2011-06-20","09:30:00","Equity","600271.XSHG","Sell","MarketOrder","-800 shares","24.65","-19720","-800 shares","-","600","25.64","Filled","2011-06-20 09:30:00"
"2011-06-20","09:30:00","Equity","002128.XSHE","Sell","MarketOrder","-500 shares","20.4","-10200","-500 shares","-","-550","15.2","Filled","2011-06-20 09:30:00"
"2011-06-20","09:30:00","Equity","601101.XSHG","Sell","MarketOrder","-300 shares","55.5","-16650","-300 shares","-","-6","21.65","Filled","2011-06-20 09:30:00"
"2011-06-20","09:30:00","Equity","600585.XSHG","Buy","MarketOrder","700 shares","25.18","17626","700 shares","-","0","5.29","Filled","2011-06-20 09:30:00"
"2011-06-20","09:30:00","Equity","600188.XSHG","Buy","MarketOrder","600 shares","32.14","19284","600 shares","-","0","5.79","Filled","2011-06-20 09:30:00"
"2011-06-20","09:30:00","Equity","002399.XSHE","Buy","MarketOrder","500 shares","36.4","18200","500 shares","-","0","5.46","Filled","2011-06-20 09:30:00"
"2011-07-04","09:30:00","Equity","600585.XSHG","Sell","MarketOrder","-700 shares","28","-19600","-700 shares","-","1974","25.48","Filled","2011-07-04 09:30:00"
"2011-07-04","09:30:00","Equity","600188.XSHG","Sell","MarketOrder","-600 shares","36.08","-21648","-600 shares","-","2718","28.14","Filled","2011-07-04 09:30:00"
"2011-07-04","09:30:00","Equity","002399.XSHE","Sell","MarketOrder","-500 shares","40","-20000","-500 shares","-","1800","26","Filled","2011-07-04 09:30:00"
"2011-07-04","09:30:00","Equity","601899.XSHG","Buy","MarketOrder","4300 shares","4.9","21070","4300 shares","-","0","6.32","Filled","2011-07-04 09:30:00"
"2011-07-04","09:30:00","Equity","000012.XSHE","Buy","MarketOrder","1200 shares","16.96","20352","1200 shares","-","0","6.11","Filled","2011-07-04 09:30:00"
"2011-07-04","09:30:00","Equity","000623.XSHE","Buy","MarketOrder","600 shares","31.07","18642","600 shares","-","0","5.59","Filled","2011-07-04 09:30:00"
"2011-07-18","09:30:00","Equity","601899.XSHG","Sell","MarketOrder","-4300 shares","5.77","-24811","-4300 shares","-","3741","32.25","Filled","2011-07-18 09:30:00"
"2011-07-18","09:30:00","Equity","000012.XSHE","Sell","MarketOrder","-1200 shares","17.9","-21480","-1200 shares","-","1128","27.92","Filled","2011-07-18 09:30:00"
"2011-07-18","09:30:00","Equity","000623.XSHE","Sell","MarketOrder","-600 shares","31.23","-18738","-600 shares","-","96","24.36","Filled","2011-07-18 09:30:00"
"2011-07-18","09:30:00","Equity","601018.XSHG","Buy","MarketOrder","6700 shares","3.26","21842","6700 shares","-","0","6.55","Filled","2011-07-18 09:30:00"
"2011-07-18","09:30:00","Equity","002001.XSHE","Buy","MarketOrder","700 shares","31","21700","700 shares","-","0","6.51","Filled","2011-07-18 09:30:00"
"2011-07-18","09:30:00","Equity","600216.XSHG","Buy","MarketOrder","600 shares","35.81","21486","600 shares","-","0","6.45","Filled","2011-07-18 09:30:00"
"2011-07-27","09:30:00","Equity","002001.XSHE","Sell","MarketOrder","-300 shares","29.22","-8766","-300 shares","-","-534","13.77","Filled","2011-07-27 09:30:00"
"2011-07-28","09:30:00","Equity","002001.XSHE","Sell","MarketOrder","-200 shares","29.37","-5874","-200 shares","-","-326","10.87","Filled","2011-07-28 09:30:00"
"2011-07-29","09:30:00","Equity","002001.XSHE","Sell","MarketOrder","-100 shares","29.27","-2927","-100 shares","-","-173","7.93","Filled","2011-07-29 09:30:00"
"2011-08-01","09:30:00","Equity","601018.XSHG","Sell","MarketOrder","-6700 shares","3.1","-20770","-6700 shares","-","-1072","27","Filled","2011-08-01 09:30:00"
"2011-08-01","09:30:00","Equity","002001.XSHE","Sell","MarketOrder","-100 shares","29.18","-2918","-100 shares","-","-182","7.92","Filled","2011-08-01 09:30:00"
"2011-08-01","09:30:00","Equity","600216.XSHG","Sell","MarketOrder","-600 shares","35.34","-21204","-600 shares","-","-282","27.57","Filled","2011-08-01 09:30:00"
"2011-08-01","09:30:00","Equity","600123.XSHG","Buy","MarketOrder","400 shares","46.5","18600","400 shares","-","0","5.58","Filled","2011-08-01 09:30:00"
"2011-08-01","09:30:00","Equity","002028.XSHE","Buy","MarketOrder","1300 shares","15.5","20150","1300 shares","-","0","6.04","Filled","2011-08-01 09:30:00"
"2011-08-01","09:30:00","Equity","601898.XSHG","Buy","MarketOrder","2000 shares","10.66","21320","2000 shares","-","0","6.4","Filled","2011-08-01 09:30:00"
"2011-08-08","09:30:00","Equity","601898.XSHG","Sell","MarketOrder","-1000 shares","10.09","-10090","-1000 shares","-","-570","15.09","Filled","2011-08-08 09:30:00"
"2011-08-09","09:30:00","Equity","600123.XSHG","Sell","MarketOrder","-400 shares","42.5","-17000","-400 shares","-","-1600","22.1","Filled","2011-08-09 09:30:00"
"2011-08-09","09:30:00","Equity","002028.XSHE","Sell","MarketOrder","-1300 shares","14.28","-18564","-1300 shares","-","-1586","24.13","Filled","2011-08-09 09:30:00"
"2011-08-09","09:30:00","Equity","601898.XSHG","Sell","MarketOrder","-1000 shares","9.48","-9480","-1000 shares","-","-1180","14.48","Filled","2011-08-09 09:30:00"
"2011-08-29","09:30:00","Equity","000685.XSHE","Buy","MarketOrder","1200 shares","15.98","19176","1200 shares","-","0","5.75","Filled","2011-08-29 09:30:00"
"2011-08-29","09:30:00","Equity","600125.XSHG","Buy","MarketOrder","2000 shares","10.2","20400","2000 shares","-","0","6.12","Filled","2011-08-29 09:30:00"
"2011-08-29","09:30:00","Equity","000999.XSHE","Buy","MarketOrder","900 shares","21.77","19593","900 shares","-","0","5.88","Filled","2011-08-29 09:30:00"
"2011-08-30","09:30:00","Equity","000685.XSHE","Sell","MarketOrder","-800 shares","15.9","-12720","-800 shares","-","-64","17.72","Filled","2011-08-30 09:30:00"
"2011-08-30","09:30:00","Equity","600125.XSHG","Sell","MarketOrder","-1400 shares","10.17","-14238","-1400 shares","-","-42","19.24","Filled","2011-08-30 09:30:00"
"2011-08-30","09:30:00","Equity","000999.XSHE","Sell","MarketOrder","-600 shares","21.71","-13026","-600 shares","-","-36","18.03","Filled","2011-08-30 09:30:00"
"2011-08-31","09:30:00","Equity","000685.XSHE","Sell","MarketOrder","-200 shares","16.02","-3204","-200 shares","-","8","8.2","Filled","2011-08-31 09:30:00"
"2011-08-31","09:30:00","Equity","600125.XSHG","Sell","MarketOrder","-400 shares","9.75","-3900","-400 shares","-","-180","8.9","Filled","2011-08-31 09:30:00"
"2011-09-05","09:30:00","Equity","000999.XSHE","Sell","MarketOrder","-100 shares","20.45","-2045","-100 shares","-","-132","7.04","Filled","2011-09-05 09:30:00"
"2011-09-06","09:30:00","Equity","000685.XSHE","Sell","MarketOrder","-100 shares","14.9","-1490","-100 shares","-","-108","6.49","Filled","2011-09-06 09:30:00"
"2011-09-06","09:30:00","Equity","600125.XSHG","Sell","MarketOrder","-100 shares","9.62","-962","-100 shares","-","-58","5.96","Filled","2011-09-06 09:30:00"
"2011-09-06","09:30:00","Equity","000999.XSHE","Sell","MarketOrder","-200 shares","20.01","-4002","-200 shares","-","-352","9","Filled","2011-09-06 09:30:00"
"2011-09-27","09:30:00","Equity","000685.XSHE","Sell","MarketOrder","-100 shares","15.12","-1512","-100 shares","-","-86","6.51","Filled","2011-09-27 09:30:00"
"2011-09-27","09:30:00","Equity","600125.XSHG","Sell","MarketOrder","-100 shares","10.08","-1008","-100 shares","-","-12","6.01","Filled","2011-09-27 09:30:00"
"2011-09-27","09:30:00","Equity","600004.XSHG","Buy","MarketOrder","2800 shares","7.21","20188","2800 shares","-","0","6.06","Filled","2011-09-27 09:30:00"
"2011-09-27","09:30:00","Equity","601808.XSHG","Buy","MarketOrder","1300 shares","15.29","19877","1300 shares","-","0","5.96","Filled","2011-09-27 09:30:00"
"2011-09-27","09:30:00","Equity","601918.XSHG","Buy","MarketOrder","1700 shares","11.81","20077","1700 shares","-","0","6.02","Filled","2011-09-27 09:30:00"
"2011-09-28","09:30:00","Equity","600004.XSHG","Sell","MarketOrder","-1900 shares","7.27","-13813","-1900 shares","-","114","18.81","Filled","2011-09-28 09:30:00"
"2011-09-28","09:30:00","Equity","601808.XSHG","Sell","MarketOrder","-900 shares","15.42","-13878","-900 shares","-","117","18.88","Filled","2011-09-28 09:30:00"
"2011-09-28","09:30:00","Equity","601918.XSHG","Sell","MarketOrder","-1100 shares","12.19","-13409","-1100 shares","-","418","18.41","Filled","2011-09-28 09:30:00"
"2011-09-29","09:30:00","Equity","600004.XSHG","Sell","MarketOrder","-600 shares","7.15","-4290","-600 shares","-","-36","9.29","Filled","2011-09-29 09:30:00"
"2011-09-29","09:30:00","Equity","601808.XSHG","Sell","MarketOrder","-200 shares","14.99","-2998","-200 shares","-","-60","8","Filled","2011-09-29 09:30:00"
"2011-09-29","09:30:00","Equity","601918.XSHG","Sell","MarketOrder","-400 shares","12","-4800","-400 shares","-","76","9.8","Filled","2011-09-29 09:30:00"
"2011-10-18","09:30:00","Equity","600004.XSHG","Sell","MarketOrder","-300 shares","7.3","-2190","-300 shares","-","27","7.19","Filled","2011-10-18 09:30:00"
"2011-10-18","09:30:00","Equity","601918.XSHG","Sell","MarketOrder","-200 shares","11.9","-2380","-200 shares","-","18","7.38","Filled","2011-10-18 09:30:00"
"2011-10-18","09:30:00","Equity","601808.XSHG","Buy","MarketOrder","1000 shares","16.11","16110","1000 shares","-","0","5","Filled","2011-10-18 09:30:00"
"2011-10-18","09:30:00","Equity","601098.XSHG","Buy","MarketOrder","2100 shares","9.68","20328","2100 shares","-","0","6.1","Filled","2011-10-18 09:30:00"
"2011-10-18","09:30:00","Equity","600585.XSHG","Buy","MarketOrder","1000 shares","19.15","19150","1000 shares","-","0","5.74","Filled","2011-10-18 09:30:00"
"2011-10-19","09:30:00","Equity","601808.XSHG","Sell","MarketOrder","-800 shares","15.5","-12400","-800 shares","-","-378.67","17.4","Filled","2011-10-19 09:30:00"
"2011-10-19","09:30:00","Equity","601098.XSHG","Sell","MarketOrder","-1400 shares","9.59","-13426","-1400 shares","-","-126","18.43","Filled","2011-10-19 09:30:00"
"2011-10-19","09:30:00","Equity","600585.XSHG","Sell","MarketOrder","-700 shares","18.48","-12936","-700 shares","-","-469","17.94","Filled","2011-10-19 09:30:00"
"2011-10-20","09:30:00","Equity","601808.XSHG","Sell","MarketOrder","-200 shares","15.4","-3080","-200 shares","-","-114.67","8.08","Filled","2011-10-20 09:30:00"
"2011-10-20","09:30:00","Equity","601098.XSHG","Sell","MarketOrder","-400 shares","9.54","-3816","-400 shares","-","-56","8.82","Filled","2011-10-20 09:30:00"
"2011-10-21","09:30:00","Equity","600585.XSHG","Sell","MarketOrder","-300 shares","17.68","-5304","-300 shares","-","-441","10.3","Filled","2011-10-21 09:30:00"
"2011-11-01","09:30:00","Equity","601808.XSHG","Sell","MarketOrder","-200 shares","16.61","-3322","-200 shares","-","127.33","8.32","Filled","2011-11-01 09:30:00"
"2011-11-01","09:30:00","Equity","601098.XSHG","Sell","MarketOrder","-300 shares","11.05","-3315","-300 shares","-","411","8.32","Filled","2011-11-01 09:30:00"
"2011-11-01","09:30:00","Equity","600009.XSHG","Buy","MarketOrder","1500 shares","12.71","19065","1500 shares","-","0","5.72","Filled","2011-11-01 09:30:00"
"2011-11-01","09:30:00","Equity","000623.XSHE","Buy","MarketOrder","700 shares","28.15","19705","700 shares","-","0","5.91","Filled","2011-11-01 09:30:00"
"2011-11-01","09:30:00","Equity","601006.XSHG","Buy","MarketOrder","2600 shares","7.65","19890","2600 shares","-","0","5.97","Filled","2011-11-01 09:30:00"
"2011-11-02","09:30:00","Equity","600009.XSHG","Sell","MarketOrder","-1000 shares","12.7","-12700","-1000 shares","-","-10","17.7","Filled","2011-11-02 09:30:00"
"2011-11-02","09:30:00","Equity","000623.XSHE","Sell","MarketOrder","-400 shares","27.71","-11084","-400 shares","-","-176","16.08","Filled","2011-11-02 09:30:00"
"2011-11-02","09:30:00","Equity","601006.XSHG","Sell","MarketOrder","-1800 shares","7.66","-13788","-1800 shares","-","18","18.79","Filled","2011-11-02 09:30:00"
"2011-11-03","09:30:00","Equity","600009.XSHG","Sell","MarketOrder","-300 shares","13.17","-3951","-300 shares","-","138","8.95","Filled","2011-11-03 09:30:00"
"2011-11-03","09:30:00","Equity","601006.XSHG","Sell","MarketOrder","-500 shares","7.84","-3920","-500 shares","-","95","8.92","Filled","2011-11-03 09:30:00"
"2011-11-15","09:30:00","Equity","600009.XSHG","Sell","MarketOrder","-200 shares","13.1","-2620","-200 shares","-","78","7.62","Filled","2011-11-15 09:30:00"
"2011-11-15","09:30:00","Equity","000623.XSHE","Sell","MarketOrder","-300 shares","28.95","-8685","-300 shares","-","240","13.68","Filled","2011-11-15 09:30:00"
"2011-11-15","09:30:00","Equity","601006.XSHG","Sell","MarketOrder","-300 shares","7.99","-2397","-300 shares","-","102","7.4","Filled","2011-11-15 09:30:00"
"2011-11-15","09:30:00","Equity","601158.XSHG","Buy","MarketOrder","2700 shares","7.47","20169","2700 shares","-","0","6.05","Filled","2011-11-15 09:30:00"
"2011-11-15","09:30:00","Equity","601101.XSHG","Buy","MarketOrder","800 shares","24.48","19584","800 shares","-","0","5.88","Filled","2011-11-15 09:30:00"
"2011-11-15","09:30:00","Equity","601001.XSHG","Buy","MarketOrder","1200 shares","16.08","19296","1200 shares","-","0","5.79","Filled","2011-11-15 09:30:00"
"2011-11-16","09:30:00","Equity","601158.XSHG","Sell","MarketOrder","-1800 shares","7.73","-13914","-1800 shares","-","468","18.91","Filled","2011-11-16 09:30:00"
"2011-11-16","09:30:00","Equity","601101.XSHG","Sell","MarketOrder","-500 shares","24.6","-12300","-500 shares","-","60","17.3","Filled","2011-11-16 09:30:00"
"2011-11-16","09:30:00","Equity","601001.XSHG","Sell","MarketOrder","-800 shares","16.03","-12824","-800 shares","-","-40","17.82","Filled","2011-11-16 09:30:00"
"2011-11-17","09:30:00","Equity","601158.XSHG","Sell","MarketOrder","-600 shares","7.48","-4488","-600 shares","-","6","9.49","Filled","2011-11-17 09:30:00"
"2011-11-17","09:30:00","Equity","601001.XSHG","Sell","MarketOrder","-200 shares","15.67","-3134","-200 shares","-","-82","8.13","Filled","2011-11-17 09:30:00"
"2011-11-18","09:30:00","Equity","601101.XSHG","Sell","MarketOrder","-100 shares","22.95","-2295","-100 shares","-","-153","7.3","Filled","2011-11-18 09:30:00"
"2011-11-21","09:30:00","Equity","601101.XSHG","Sell","MarketOrder","-200 shares","22.11","-4422","-200 shares","-","-474","9.42","Filled","2011-11-21 09:30:00"
"2011-11-22","09:30:00","Equity","601158.XSHG","Sell","MarketOrder","-100 shares","7.05","-705","-100 shares","-","-42","5.7","Filled","2011-11-22 09:30:00"
"2011-11-22","09:30:00","Equity","601001.XSHG","Sell","MarketOrder","-100 shares","15.26","-1526","-100 shares","-","-82","6.53","Filled","2011-11-22 09:30:00"
"2011-11-24","09:30:00","Equity","601158.XSHG","Sell","MarketOrder","-200 shares","6.9","-1380","-200 shares","-","-114","6.38","Filled","2011-11-24 09:30:00"
"2011-11-24","09:30:00","Equity","601001.XSHG","Sell","MarketOrder","-100 shares","14.84","-1484","-100 shares","-","-124","6.48","Filled","2011-11-24 09:30:00"
"2011-11-29","09:30:00","Equity","000858.XSHE","Buy","MarketOrder","500 shares","38.58","19290","500 shares","-","0","5.79","Filled","2011-11-29 09:30:00"
"2011-11-29","09:30:00","Equity","002028.XSHE","Buy","MarketOrder","1200 shares","15.75","18900","1200 shares","-","0","5.67","Filled","2011-11-29 09:30:00"
"2011-11-29","09:30:00","Equity","600582.XSHG","Buy","MarketOrder","1000 shares","19.25","19250","1000 shares","-","0","5.78","Filled","2011-11-29 09:30:00"
"2011-11-30","09:30:00","Equity","000858.XSHE","Sell","MarketOrder","-300 shares","38.12","-11436","-300 shares","-","-138","16.44","Filled","2011-11-30 09:30:00"
"2011-11-30","09:30:00","Equity","002028.XSHE","Sell","MarketOrder","-800 shares","16","-12800","-800 shares","-","200","17.8","Filled","2011-11-30 09:30:00"
"2011-11-30","09:30:00","Equity","600582.XSHG","Sell","MarketOrder","-700 shares","19.55","-13685","-700 shares","-","210","18.69","Filled","2011-11-30 09:30:00"
"2011-12-01","09:30:00","Equity","002028.XSHE","Sell","MarketOrder","-200 shares","15.6","-3120","-200 shares","-","-30","8.12","Filled","2011-12-01 09:30:00"
"2011-12-02","09:30:00","Equity","002028.XSHE","Sell","MarketOrder","-100 shares","14.88","-1488","-100 shares","-","-87","6.49","Filled","2011-12-02 09:30:00"
"2011-12-05","09:30:00","Equity","002028.XSHE","Sell","MarketOrder","-100 shares","14.33","-1433","-100 shares","-","-142","6.43","Filled","2011-12-05 09:30:00"
"2011-12-06","09:30:00","Equity","000858.XSHE","Sell","MarketOrder","-100 shares","36.33","-3633","-100 shares","-","-225","8.63","Filled","2011-12-06 09:30:00"
"2011-12-12","09:30:00","Equity","000858.XSHE","Sell","MarketOrder","-100 shares","35.6","-3560","-100 shares","-","-298","8.56","Filled","2011-12-12 09:30:00"
"2011-12-16","09:30:00","Equity","600582.XSHG","Sell","MarketOrder","-100 shares","18.05","-1805","-100 shares","-","-120","6.8","Filled","2011-12-16 09:30:00"
"2011-12-22","09:30:00","Equity","600582.XSHG","Sell","MarketOrder","-100 shares","18.01","-1801","-100 shares","-","-124","6.8","Filled","2011-12-22 09:30:00"
"2011-12-26","09:30:00","Equity","600582.XSHG","Sell","MarketOrder","-100 shares","17.65","-1765","-100 shares","-","-160","6.76","Filled","2011-12-26 09:30:00"
"2011-12-27","09:30:00","Equity","601333.XSHG","Buy","MarketOrder","5700 shares","3.48","19836","5700 shares","-","0","5.95","Filled","2011-12-27 09:30:00"
"2011-12-27","09:30:00","Equity","601857.XSHG","Buy","MarketOrder","2000 shares","9.71","19420","2000 shares","-","0","5.83","Filled","2011-12-27 09:30:00"
"2011-12-27","09:30:00","Equity","000401.XSHE","Buy","MarketOrder","1200 shares","16.22","19464","1200 shares","-","0","5.84","Filled","2011-12-27 09:30:00"
"2011-12-28","09:30:00","Equity","601333.XSHG","Sell","MarketOrder","-3900 shares","3.43","-13377","-3900 shares","-","-195","18.38","Filled","2011-12-28 09:30:00"
"2011-12-28","09:30:00","Equity","601857.XSHG","Sell","MarketOrder","-1400 shares","9.64","-13496","-1400 shares","-","-98","18.5","Filled","2011-12-28 09:30:00"
"2011-12-28","09:30:00","Equity","000401.XSHE","Sell","MarketOrder","-800 shares","16","-12800","-800 shares","-","-176","17.8","Filled","2011-12-28 09:30:00"
"2011-12-29","09:30:00","Equity","601333.XSHG","Sell","MarketOrder","-1200 shares","3.43","-4116","-1200 shares","-","-60","9.12","Filled","2011-12-29 09:30:00"
