"Date","OrderTime","AssetType","Security","TradeSide","OrderType","FilledQuantity","FilledPrice","FilledAmount","OrderQuantity","OrderPrice","RealizedPnL","Commission","Status","LastUpdatedAt"
"2011-04-20","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","3300 shares","32.95","108735","3300 shares","-","0","32.62","Filled","2011-04-20 09:30:00"
"2011-04-26","14:50:00","Equity","002056.XSHE","Sell","MarketOrder","-3300 shares","31.85","-105105","-3300 shares","-","-3630","136.64","Filled","2011-04-26 14:50:00"
"2011-04-27","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","4500 shares","23.09","103905","4500 shares","-","0","31.17","Filled","2011-04-27 09:30:00"
"2011-04-28","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-4500 shares","22.16","-99720","-4500 shares","-","-4185","129.64","Filled","2011-04-28 11:25:00"
"2011-04-29","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","2400 shares","20.52","49248","2400 shares","-","0","14.77","Filled","2011-04-29 09:30:00"
"2011-04-29","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","1300 shares","36.9","47970","1300 shares","-","0","14.39","Filled","2011-04-29 09:30:00"
"2011-05-04","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","100 shares","29.83","2983","100 shares","-","0","5","Filled","2011-05-04 09:30:00"
"2011-05-17","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-1300 shares","37.78","-49114","-1300 shares","-","1144","63.85","Filled","2011-05-17 11:25:00"
"2011-05-23","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","600 shares","76.41","45846","600 shares","-","0","13.75","Filled","2011-05-23 09:30:00"
"2011-05-23","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-100 shares","28.68","-2868","-100 shares","-","-115","7.87","Filled","2011-05-23 11:25:00"
"2011-05-24","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","100 shares","26.68","2668","100 shares","-","0","5","Filled","2011-05-24 09:30:00"
"2011-05-24","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","200 shares","16.22","3244","200 shares","-","0","5","Filled","2011-05-24 09:30:00"
"2011-05-27","11:25:00","Equity","600160.XSHG","Sell","MarketOrder","-100 shares","27.25","-2725","-100 shares","-","57","7.72","Filled","2011-05-27 11:25:00"
"2011-05-27","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-200 shares","15.6","-3120","-200 shares","-","-124","8.12","Filled","2011-05-27 11:25:00"
"2011-05-30","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","100 shares","26","2600","100 shares","-","0","5","Filled","2011-05-30 09:30:00"
"2011-05-30","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","500 shares","6.34","3170","500 shares","-","0","5","Filled","2011-05-30 09:30:00"
"2011-06-02","11:25:00","Equity","601117.XSHG","Sell","MarketOrder","-500 shares","6.47","-3235","-500 shares","-","65","8.24","Filled","2011-06-02 11:25:00"
"2011-06-03","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-100 shares","27.03","-2703","-100 shares","-","103","7.7","Filled","2011-06-03 11:25:00"
"2011-06-07","11:25:00","Equity","002049.XSHE","Sell","MarketOrder","-2400 shares","21","-50400","-2400 shares","-","1416","65.52","Filled","2011-06-07 11:25:00"
"2011-06-08","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-1200 shares","41.05","-49260","-1200 shares","-","3714","64.04","Filled","2011-06-08 11:25:00"
"2011-06-21","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","4200 shares","12.52","52584","4200 shares","-","0","15.78","Filled","2011-06-21 09:30:00"
"2011-06-21","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","3000 shares","17.64","52920","3000 shares","-","0","15.88","Filled","2011-06-21 09:30:00"
"2011-06-24","11:25:00","Equity","002555.XSHE","Sell","MarketOrder","-4200 shares","13.42","-56364","-4200 shares","-","3780","73.27","Filled","2011-06-24 11:25:00"
"2011-07-01","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-3000 shares","19.7","-59100","-3000 shares","-","6180","76.83","Filled","2011-07-01 11:25:00"
"2011-07-21","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","5500 shares","21","115500","5500 shares","-","0","34.65","Filled","2011-07-21 09:30:00"
"2011-07-25","11:25:00","Equity","002049.XSHE","Sell","MarketOrder","-5500 shares","20.2","-111100","-5500 shares","-","-4400","144.43","Filled","2011-07-25 11:25:00"
"2011-08-02","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","6300 shares","17.67","111321","6300 shares","-","0","33.4","Filled","2011-08-02 09:30:00"
"2011-08-08","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-6300 shares","15.67","-98721","-6300 shares","-","-12600","128.34","Filled","2011-08-08 11:25:00"
"2011-08-09","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","1600 shares","15.05","24080","1600 shares","-","0","7.22","Filled","2011-08-09 09:30:00"
"2011-08-09","09:30:00","Equity","600803.XSHG","Buy","MarketOrder","2400 shares","10.03","24072","2400 shares","-","0","7.22","Filled","2011-08-09 09:30:00"
"2011-08-09","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","1100 shares","21.69","23859","1100 shares","-","0","7.16","Filled","2011-08-09 09:30:00"
"2011-08-09","09:30:00","Equity","002340.XSHE","Buy","MarketOrder","1100 shares","22","24200","1100 shares","-","0","7.26","Filled","2011-08-09 09:30:00"
"2011-08-11","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","100 shares","25.85","2585","100 shares","-","0","5","Filled","2011-08-11 09:30:00"
"2011-08-12","11:25:00","Equity","600803.XSHG","Sell","MarketOrder","-2400 shares","11.21","-26904","-2400 shares","-","2832","34.98","Filled","2011-08-12 11:25:00"
"2011-08-15","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-1600 shares","16.41","-26256","-1600 shares","-","2176","34.13","Filled","2011-08-15 11:25:00"
"2011-08-15","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-1100 shares","24.22","-26642","-1100 shares","-","2783","34.63","Filled","2011-08-15 11:25:00"
"2011-08-15","11:25:00","Equity","002340.XSHE","Sell","MarketOrder","-1100 shares","26.1","-28710","-1100 shares","-","4510","37.32","Filled","2011-08-15 11:25:00"
"2011-08-16","11:25:00","Equity","600160.XSHG","Sell","MarketOrder","-100 shares","27.46","-2746","-100 shares","-","161","7.75","Filled","2011-08-16 11:25:00"
"2011-09-02","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","5800 shares","19.14","111012","5800 shares","-","0","33.3","Filled","2011-09-02 09:30:00"
"2011-09-06","14:50:00","Equity","300207.XSHE","Sell","MarketOrder","-5800 shares","18.46","-107068","-5800 shares","-","-3944","139.19","Filled","2011-09-06 14:50:00"
"2011-09-14","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","3300 shares","16.19","53427","3300 shares","-","0","16.03","Filled","2011-09-14 09:30:00"
"2011-09-14","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","1200 shares","44.38","53256","1200 shares","-","0","15.98","Filled","2011-09-14 09:30:00"
"2011-09-22","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-3300 shares","16.39","-54087","-3300 shares","-","660","70.31","Filled","2011-09-22 11:25:00"
"2011-09-27","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","2900 shares","18.52","53708","2900 shares","-","0","16.11","Filled","2011-09-27 09:30:00"
"2011-09-27","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-1200 shares","42.91","-51492","-1200 shares","-","-1764","66.94","Filled","2011-09-27 11:25:00"
"2011-09-28","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-2900 shares","18.87","-54723","-2900 shares","-","1015","71.14","Filled","2011-09-28 11:25:00"
"2011-09-30","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","1400 shares","19","26600","1400 shares","-","0","7.98","Filled","2011-09-30 09:30:00"
"2011-09-30","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","1600 shares","16","25600","1600 shares","-","0","7.68","Filled","2011-09-30 09:30:00"
"2011-09-30","09:30:00","Equity","600803.XSHG","Buy","MarketOrder","2500 shares","10.3","25750","2500 shares","-","0","7.72","Filled","2011-09-30 09:30:00"
"2011-09-30","09:30:00","Equity","601888.XSHG","Buy","MarketOrder","1000 shares","24.57","24570","1000 shares","-","0","7.37","Filled","2011-09-30 09:30:00"
"2011-10-13","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-1600 shares","17.32","-27712","-1600 shares","-","2112","36.03","Filled","2011-10-13 11:25:00"
"2011-10-21","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","700 shares","40.6","28420","700 shares","-","0","8.53","Filled","2011-10-21 09:30:00"
"2011-10-21","14:50:00","Equity","002335.XSHE","Sell","MarketOrder","-1400 shares","18.39","-25746","-1400 shares","-","-854","33.47","Filled","2011-10-21 14:50:00"
"2011-10-24","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","4800 shares","6","28800","4800 shares","-","0","8.64","Filled","2011-10-24 09:30:00"
"2011-10-24","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-700 shares","38.3","-26810","-700 shares","-","-1610","34.85","Filled","2011-10-24 11:25:00"
"2011-10-25","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","700 shares","19.37","13559","700 shares","-","0","5","Filled","2011-10-25 09:30:00"
"2011-10-25","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","300 shares","38.8","11640","300 shares","-","0","5","Filled","2011-10-25 09:30:00"
"2011-11-01","11:25:00","Equity","601888.XSHG","Sell","MarketOrder","-1000 shares","28.65","-28650","-1000 shares","-","4080","37.25","Filled","2011-11-01 11:25:00"
"2011-11-03","11:25:00","Equity","000591.XSHE","Sell","MarketOrder","-4800 shares","6.91","-33168","-4800 shares","-","4368","43.12","Filled","2011-11-03 11:25:00"
"2011-11-03","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-300 shares","45.11","-13533","-300 shares","-","1893","18.53","Filled","2011-11-03 11:25:00"
"2011-11-11","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","8100 shares","9.43","76383","8100 shares","-","0","22.91","Filled","2011-11-11 09:30:00"
"2011-11-14","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-700 shares","22.26","-15582","-700 shares","-","2023","20.58","Filled","2011-11-14 11:25:00"
"2011-11-15","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-8100 shares","9.85","-79785","-8100 shares","-","3402","103.72","Filled","2011-11-15 11:25:00"
"2011-11-21","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","1600 shares","19.51","31216","1600 shares","-","0","9.36","Filled","2011-11-21 09:30:00"
"2011-11-21","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","1400 shares","22.2","31080","1400 shares","-","0","9.32","Filled","2011-11-21 09:30:00"
"2011-11-21","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","4300 shares","7.38","31734","4300 shares","-","0","9.52","Filled","2011-11-21 09:30:00"
"2011-11-25","11:25:00","Equity","601117.XSHG","Sell","MarketOrder","-4300 shares","7.15","-30745","-4300 shares","-","-989","39.97","Filled","2011-11-25 11:25:00"
"2011-11-28","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-1600 shares","18.51","-29616","-1600 shares","-","-1600","38.5","Filled","2011-11-28 11:25:00"
"2011-11-29","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","3700 shares","16.4","60680","3700 shares","-","0","18.2","Filled","2011-11-29 09:30:00"
"2011-11-30","14:50:00","Equity","002402.XSHE","Sell","MarketOrder","-3700 shares","15.38","-56906","-3700 shares","-","-3774","73.98","Filled","2011-11-30 14:50:00"
"2011-12-05","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","3100 shares","9.2","28520","3100 shares","-","0","8.56","Filled","2011-12-05 09:30:00"
"2011-12-05","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","6500 shares","4.45","28925","6500 shares","-","0","8.68","Filled","2011-12-05 09:30:00"
"2011-12-05","14:50:00","Equity","300059.XSHE","Sell","MarketOrder","-1400 shares","20.81","-29134","-1400 shares","-","-1946","37.87","Filled","2011-12-05 14:50:00"
"2011-12-06","11:25:00","Equity","600011.XSHG","Sell","MarketOrder","-6500 shares","4.18","-27170","-6500 shares","-","-1755","35.32","Filled","2011-12-06 11:25:00"
"2011-12-07","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","900 shares","20.31","18279","900 shares","-","0","5.48","Filled","2011-12-07 09:30:00"
"2011-12-07","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","1400 shares","12.78","17892","1400 shares","-","0","5.37","Filled","2011-12-07 09:30:00"
"2011-12-07","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","4400 shares","4.31","18964","4400 shares","-","0","5.69","Filled","2011-12-07 09:30:00"
"2011-12-08","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-3100 shares","9.32","-28892","-3100 shares","-","372","37.56","Filled","2011-12-08 11:25:00"
"2011-12-12","11:25:00","Equity","600011.XSHG","Sell","MarketOrder","-4400 shares","4.48","-19712","-4400 shares","-","748","25.63","Filled","2011-12-12 11:25:00"
"2011-12-12","14:50:00","Equity","002555.XSHE","Sell","MarketOrder","-1400 shares","12.16","-17024","-1400 shares","-","-868","22.13","Filled","2011-12-12 14:50:00"
"2011-12-14","14:50:00","Equity","300059.XSHE","Sell","MarketOrder","-900 shares","19.67","-17703","-900 shares","-","-576","23.01","Filled","2011-12-14 14:50:00"
"2011-12-15","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","1900 shares","14.4","27360","1900 shares","-","0","8.21","Filled","2011-12-15 09:30:00"
"2011-12-15","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","1700 shares","16","27200","1700 shares","-","0","8.16","Filled","2011-12-15 09:30:00"
"2011-12-15","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","5200 shares","5.45","28340","5200 shares","-","0","8.5","Filled","2011-12-15 09:30:00"
"2011-12-16","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-1900 shares","13.82","-26258","-1900 shares","-","-1102","34.14","Filled","2011-12-16 11:25:00"
"2011-12-19","11:25:00","Equity","601117.XSHG","Sell","MarketOrder","-5200 shares","5.67","-29484","-5200 shares","-","1144","38.33","Filled","2011-12-19 11:25:00"
"2011-12-22","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","3600 shares","7.9","28440","3600 shares","-","0","8.53","Filled","2011-12-22 09:30:00"
"2011-12-22","09:30:00","Equity","601888.XSHG","Buy","MarketOrder","1100 shares","25.5","28050","1100 shares","-","0","8.41","Filled","2011-12-22 09:30:00"
"2011-12-22","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-1700 shares","14.94","-25398","-1700 shares","-","-1802","33.02","Filled","2011-12-22 11:25:00"
"2011-12-23","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","1000 shares","13.1","13100","1000 shares","-","0","5","Filled","2011-12-23 09:30:00"
"2011-12-23","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","800 shares","16.75","13400","800 shares","-","0","5","Filled","2011-12-23 09:30:00"
"2011-12-27","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-800 shares","15.79","-12632","-800 shares","-","-768","17.63","Filled","2011-12-27 11:25:00"
"2011-12-27","14:50:00","Equity","002600.XSHE","Sell","MarketOrder","-1000 shares","11.98","-11980","-1000 shares","-","-1120","16.98","Filled","2011-12-27 14:50:00"
"2011-12-28","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","1600 shares","15.22","24352","1600 shares","-","0","7.31","Filled","2011-12-28 09:30:00"
"2011-12-29","11:25:00","Equity","601888.XSHG","Sell","MarketOrder","-1100 shares","25.89","-28479","-1100 shares","-","429","37.02","Filled","2011-12-29 11:25:00"
"2011-12-30","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","500 shares","26.68","13340","500 shares","-","0","5","Filled","2011-12-30 09:30:00"
"2011-12-30","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","1200 shares","12.05","14460","1200 shares","-","0","5","Filled","2011-12-30 09:30:00"
"2012-01-04","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-1600 shares","15.76","-25216","-1600 shares","-","864","32.78","Filled","2012-01-04 11:25:00"
"2012-01-04","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-1200 shares","13.17","-15804","-1200 shares","-","1344","20.8","Filled","2012-01-04 11:25:00"
"2012-01-05","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-500 shares","25.27","-12635","-500 shares","-","-705","17.63","Filled","2012-01-05 11:25:00"
"2012-01-06","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","3600 shares","4.97","17892","3600 shares","-","0","5.37","Filled","2012-01-06 09:30:00"
"2012-01-06","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","1300 shares","13.52","17576","1300 shares","-","0","5.27","Filled","2012-01-06 09:30:00"
"2012-01-06","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","900 shares","18.3","16470","900 shares","-","0","5","Filled","2012-01-06 09:30:00"
"2012-01-10","14:50:00","Equity","601117.XSHG","Sell","MarketOrder","-3600 shares","5.83","-20988","-3600 shares","-","3096","27.28","Filled","2012-01-10 14:50:00"
"2012-01-11","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-1300 shares","15.09","-19617","-1300 shares","-","2041","25.5","Filled","2012-01-11 11:25:00"
"2012-01-12","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-3600 shares","8.16","-29376","-3600 shares","-","936","38.19","Filled","2012-01-12 11:25:00"
"2012-01-12","11:25:00","Equity","600160.XSHG","Sell","MarketOrder","-900 shares","21.08","-18972","-900 shares","-","2502","24.66","Filled","2012-01-12 11:25:00"
"2012-01-16","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","3500 shares","13.02","45570","3500 shares","-","0","13.67","Filled","2012-01-16 09:30:00"
"2012-01-16","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","6500 shares","7","45500","6500 shares","-","0","13.65","Filled","2012-01-16 09:30:00"
"2012-01-17","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-3500 shares","12.45","-43575","-3500 shares","-","-1995","56.65","Filled","2012-01-17 11:25:00"
"2012-02-02","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-6500 shares","7.58","-49270","-6500 shares","-","3770","64.05","Filled","2012-02-02 11:25:00"
"2012-02-10","11:25:00","Equity","600803.XSHG","Sell","MarketOrder","-2500 shares","11.87","-29675","-2500 shares","-","3925","38.58","Filled","2012-02-10 11:25:00"
"2012-03-19","09:30:00","Equity","601919.XSHG","Buy","MarketOrder","23500 shares","5.22","122670","23500 shares","-","0","36.8","Filled","2012-03-19 09:30:00"
"2012-03-28","14:50:00","Equity","601919.XSHG","Sell","MarketOrder","-23500 shares","4.98","-117030","-23500 shares","-","-5640","152.14","Filled","2012-03-28 14:50:00"
"2012-03-30","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","4900 shares","7.89","38661","4900 shares","-","0","11.6","Filled","2012-03-30 09:30:00"
"2012-03-30","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","3800 shares","10.21","38798","3800 shares","-","0","11.64","Filled","2012-03-30 09:30:00"
"2012-03-30","09:30:00","Equity","600089.XSHG","Buy","MarketOrder","5100 shares","7.58","38658","5100 shares","-","0","11.6","Filled","2012-03-30 09:30:00"
"2012-04-09","11:25:00","Equity","002555.XSHE","Sell","MarketOrder","-3800 shares","10.59","-40242","-3800 shares","-","1444","52.31","Filled","2012-04-09 11:25:00"
"2012-04-10","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-4900 shares","7.65","-37485","-4900 shares","-","-1176","48.73","Filled","2012-04-10 11:25:00"
"2012-04-23","11:25:00","Equity","600089.XSHG","Sell","MarketOrder","-5100 shares","7.91","-40341","-5100 shares","-","1683","52.44","Filled","2012-04-23 11:25:00"
"2012-04-25","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","10600 shares","11.15","118190","10600 shares","-","0","35.46","Filled","2012-04-25 09:30:00"
"2012-05-21","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","100 shares","6.1","610","100 shares","-","0","5","Filled","2012-05-21 09:30:00"
"2012-05-21","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-10600 shares","11.45","-121370","-10600 shares","-","3180","157.78","Filled","2012-05-21 11:25:00"
"2012-06-06","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","14500 shares","8.33","120785","14500 shares","-","0","36.24","Filled","2012-06-06 09:30:00"
"2012-06-18","11:25:00","Equity","601117.XSHG","Sell","MarketOrder","-100 shares","6.33","-633","-100 shares","-","23","5.63","Filled","2012-06-18 11:25:00"
"2012-06-20","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-14500 shares","7.9","-114550","-14500 shares","-","-6235","148.92","Filled","2012-06-20 11:25:00"
"2012-06-27","09:30:00","Equity","002340.XSHE","Buy","MarketOrder","8700 shares","13.24","115188","8700 shares","-","0","34.56","Filled","2012-06-27 09:30:00"
"2012-08-13","11:25:00","Equity","002340.XSHE","Sell","MarketOrder","-8700 shares","14.27","-124149","-8700 shares","-","8961","161.39","Filled","2012-08-13 11:25:00"
"2012-08-28","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","21400 shares","5.79","123906","21400 shares","-","0","37.17","Filled","2012-08-28 09:30:00"
"2012-09-07","11:25:00","Equity","601117.XSHG","Sell","MarketOrder","-21400 shares","6.66","-142524","-21400 shares","-","18618","185.28","Filled","2012-09-07 11:25:00"
"2012-09-24","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","12800 shares","5.53","70784","12800 shares","-","0","21.24","Filled","2012-09-24 09:30:00"
"2012-09-24","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","10800 shares","6.6","71280","10800 shares","-","0","21.38","Filled","2012-09-24 09:30:00"
"2012-09-26","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-12800 shares","5.34","-68352","-12800 shares","-","-2432","88.86","Filled","2012-09-26 11:25:00"
"2012-09-27","09:30:00","Equity","002340.XSHE","Buy","MarketOrder","6100 shares","11.11","67771","6100 shares","-","0","20.33","Filled","2012-09-27 09:30:00"
"2012-10-09","11:25:00","Equity","002340.XSHE","Sell","MarketOrder","-6100 shares","12.21","-74481","-6100 shares","-","6710","96.83","Filled","2012-10-09 11:25:00"
"2012-10-16","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","3300 shares","22.68","74844","3300 shares","-","0","22.45","Filled","2012-10-16 09:30:00"
"2012-10-17","11:25:00","Equity","000591.XSHE","Sell","MarketOrder","-10800 shares","6.76","-73008","-10800 shares","-","1728","94.91","Filled","2012-10-17 11:25:00"
"2012-10-17","11:25:00","Equity","002049.XSHE","Sell","MarketOrder","-3300 shares","21.8","-71940","-3300 shares","-","-2904","93.52","Filled","2012-10-17 11:25:00"
"2012-11-16","09:30:00","Equity","601888.XSHG","Buy","MarketOrder","5100 shares","28.2","143820","5100 shares","-","0","43.15","Filled","2012-11-16 09:30:00"
"2012-11-20","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","100 shares","6.16","616","100 shares","-","0","5","Filled","2012-11-20 09:30:00"
"2012-11-20","11:25:00","Equity","601888.XSHG","Sell","MarketOrder","-5100 shares","27.1","-138210","-5100 shares","-","-5610","179.67","Filled","2012-11-20 11:25:00"
"2012-11-27","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","3700 shares","37.5","138750","3700 shares","-","0","41.62","Filled","2012-11-27 09:30:00"
"2012-12-06","14:50:00","Equity","600011.XSHG","Sell","MarketOrder","-100 shares","7.09","-709","-100 shares","-","93","5.71","Filled","2012-12-06 14:50:00"
