timetag,open,high,low,close,volumn,amount,open_ineterst
20131219,-0.33,-0.23,-1.33,-1.31,199483941.0,2126816484.00,0.00
20131220,-1.31,-0.87,-1.33,-1.29,49348346.0,513729379.00,0.00
20131223,-1.19,-1.09,-1.37,-1.33,35083952.0,358942993.00,0.00
20131224,-1.27,-1.23,-1.37,-1.31,7687218.0,78632886.00,0.00
20131227,-1.29,-1.23,-1.35,-1.31,9277947.0,94718635.00,0.00
20131230,-1.27,-0.05,-1.27,-0.55,57029247.0,629459910.00,0.00
20131231,-0.39,-0.33,-0.57,-0.51,23911912.0,264801310.00,0.00
20140102,-0.43,1.33,-0.45,1.29,61751000.0,736074837.00,0.00
20140103,1.07,1.95,0.89,1.47,49306881.0,641636343.00,0.00
20140106,1.73,2.33,1.55,1.95,42608265.0,573788008.00,0.00
20140107,1.95,1.95,1.29,1.39,25133206.0,327350418.00,0.00
20140108,1.47,1.93,1.01,1.81,24121417.0,314931497.00,0.00
20140109,1.75,2.05,1.39,1.57,13415034.0,176834276.00,0.00
20140110,1.57,1.75,1.27,1.53,7766690.0,101217443.00,0.00
20140113,1.63,2.69,1.35,2.63,21802811.0,296250848.00,0.00
20140114,2.45,2.77,2.11,2.15,23780865.0,332626763.00,0.00
20140115,2.19,2.63,1.87,2.47,18576350.0,256605799.00,0.00
20140116,2.85,2.95,2.31,2.45,15236472.0,215172793.00,0.00
20140117,2.37,2.65,2.25,2.55,10962211.0,153452909.00,0.00
20140120,2.55,2.61,2.17,2.21,9660481.0,133741651.00,0.00
20140121,2.27,2.83,2.27,2.39,12404835.0,174010258.00,0.00
20140122,2.45,2.59,2.01,2.05,12007500.0,165193195.00,0.00
20140123,2.09,2.25,1.67,1.97,9283010.0,124768249.00,0.00
20140124,1.91,1.93,1.39,1.45,11285724.0,148812083.00,0.00
20140127,0.87,1.47,0.75,1.31,13372861.0,167867123.00,0.00
20140128,1.49,1.79,1.17,1.75,7675951.0,100505013.00,0.00
20140129,1.93,1.97,1.63,1.75,5757151.0,76683790.00,0.00
20140130,1.47,1.67,1.33,1.59,2785774.0,36355654.00,0.00
20140204,1.29,1.35,1.11,1.21,7529474.0,96033762.00,0.00
20140205,1.39,1.47,0.97,1.09,4831389.0,61490920.00,0.00
20140206,1.19,1.37,1.07,1.27,2671737.0,34091887.00,0.00
20140207,1.37,1.93,1.29,1.79,9400669.0,123311899.00,0.00
20140210,1.81,2.01,1.63,1.95,9437663.0,126514544.00,0.00
20140211,1.95,2.09,1.77,1.79,3966000.0,53472425.00,0.00
20140212,1.69,1.87,1.45,1.53,7171258.0,94159221.00,0.00
20140213,1.63,1.69,1.43,1.47,3526400.0,46072169.00,0.00
20140214,1.47,1.77,1.47,1.63,2661262.0,35032886.00,0.00
20140217,1.69,1.99,1.41,1.75,6063750.0,80022453.00,0.00
20140218,1.77,1.77,1.49,1.57,2348750.0,30797000.00,0.00
20140219,1.45,1.63,1.23,1.35,7898577.0,101951152.00,0.00
20140220,1.29,1.61,1.23,1.47,4231250.0,54941520.00,0.00
20140221,1.55,1.59,1.37,1.53,2649091.0,34452355.00,0.00
20140224,1.49,1.49,1.23,1.29,1771200.0,22801706.00,0.00
20140225,1.33,1.45,1.05,1.09,3321845.0,42207185.00,0.00
20140226,1.19,1.39,1.09,1.37,2548500.0,32595210.00,0.00
20140227,1.37,1.63,1.31,1.53,3448750.0,45026940.00,0.00
20140228,1.57,1.57,1.13,1.19,5819584.0,74556676.00,0.00
20140303,1.19,1.21,0.95,1.07,4286369.0,54039110.00,0.00
20140304,1.05,1.39,0.99,1.21,2493964.0,31727400.00,0.00
20140305,1.27,1.31,1.03,1.05,1872177.0,23669978.00,0.00
20140306,1.07,1.43,0.99,1.33,4767007.0,60918803.00,0.00
20140307,1.47,1.49,1.13,1.15,3545685.0,45316648.00,0.00
20140310,0.97,1.35,0.97,1.27,3734068.0,47039412.00,0.00
20140311,1.21,1.23,1.01,1.11,3353502.0,42314655.00,0.00
20140312,1.15,1.15,0.97,1.07,5051600.0,63619604.00,0.00
20140313,1.05,1.47,1.03,1.11,6394834.0,81719361.00,0.00
20140314,1.07,1.13,0.13,0.27,13710031.0,164875306.00,0.00
20140317,0.19,0.31,-0.53,-0.33,14748673.0,165951271.00,0.00
20140318,-0.19,0.17,-0.35,0.15,5630176.0,64434841.00,0.00
20140319,0.17,0.17,-0.13,-0.01,2601753.0,30142175.00,0.00
20140320,-0.03,0.01,-0.33,-0.21,4055260.0,46134202.00,0.00
20140321,-0.29,-0.03,-0.29,-0.13,2405518.0,27384484.00,0.00
20140324,-0.07,0.03,-0.23,-0.17,3264303.0,37231271.00,0.00
20140325,-0.17,-0.07,-0.35,-0.27,2052500.0,23137700.00,0.00
20140326,-0.27,-0.05,-0.31,-0.11,2248752.0,25578973.00,0.00
20140327,-0.03,-0.03,-0.35,-0.21,3833750.0,43365264.00,0.00
20140328,-0.21,-0.19,-0.39,-0.27,2950500.0,33132960.00,0.00
20140331,-0.19,0.13,-0.31,-0.15,3826983.0,43779703.00,0.00
20140401,-0.03,0.29,-0.13,0.21,3457817.0,40133780.00,0.00
20140402,0.27,0.47,-0.01,0.39,4053750.0,47677250.00,0.00
20140403,0.49,0.63,0.15,0.27,2612750.0,31003550.00,0.00
20140404,0.27,0.35,0.11,0.15,1260492.0,14762761.00,0.00
20140407,0.03,0.17,-0.01,0.07,1263747.0,14676460.00,0.00
20140408,0.05,0.15,-0.05,0.01,2842760.0,32872251.00,0.00
20140409,0.03,0.13,0.01,0.03,1082501.0,12532011.00,0.00
20140410,0.03,0.09,-0.07,-0.03,1157372.0,13346610.00,0.00
20140411,-0.07,-0.01,-0.35,-0.33,2011750.0,22804035.00,0.00
20140414,-0.27,-0.09,-0.29,-0.19,2582240.0,29297497.00,0.00
20140415,-0.11,0.05,-0.13,0.01,3531291.0,40564704.00,0.00
20140416,0.03,0.51,0.03,0.49,6438750.0,76618272.00,0.00
