timetag,open,high,low,close,volumn,amount,open_ineterst
20130904,2.67,2.75,2.59,2.67,2431153.0,21416806.00,0.00
20130905,2.68,2.77,2.55,2.61,2098700.0,18346242.00,0.00
20130906,2.64,2.75,2.64,2.72,3181387.0,28047217.00,0.00
20130909,2.67,2.77,2.67,2.68,1625131.0,14348546.00,0.00
20130910,2.68,2.77,2.67,2.74,2695396.0,23849755.00,0.00
20130911,2.69,2.77,2.68,2.73,3196431.0,28294944.00,0.00
20130912,2.77,2.94,2.72,2.86,3390000.0,30417780.00,0.00
20130913,2.71,2.82,2.36,2.39,4932153.0,42761405.00,0.00
20130916,2.45,2.72,2.39,2.72,1632000.0,14249460.00,0.00
20130917,2.86,2.86,2.72,2.81,4222230.0,37324033.00,0.00
20130918,2.81,2.86,2.62,2.72,2446968.0,21626212.00,0.00
20130919,2.84,2.87,2.79,2.80,1468935.0,13167955.00,0.00
20130923,2.86,3.05,2.79,2.89,3798000.0,34172240.00,0.00
20130924,2.96,3.27,2.67,2.78,15129639.0,136867238.00,0.00
20130925,2.73,2.96,2.63,2.86,5227361.0,46554366.00,0.00
20130926,2.78,3.05,2.78,2.89,2430000.0,21940506.00,0.00
20130927,2.94,3.42,2.94,3.12,11635003.0,108893502.00,0.00
20130930,3.00,3.11,2.96,3.02,6966000.0,63870839.00,0.00
20131002,3.03,3.22,2.96,3.07,7709759.0,70726518.00,0.00
20131003,3.07,3.33,3.04,3.19,2319600.0,21610747.00,0.00
20131004,3.22,3.27,3.09,3.16,2961308.0,27490750.00,0.00
20131007,3.27,3.56,3.27,3.48,7794348.0,74003481.00,0.00
20131008,3.48,3.48,3.21,3.28,8936622.0,84111447.00,0.00
20131009,3.28,3.28,3.16,3.20,4008000.0,37378389.00,0.00
20131010,3.18,3.29,3.18,3.25,2594000.0,24247120.00,0.00
20131011,3.30,3.37,3.24,3.32,1861660.0,17578034.00,0.00
20131015,3.18,3.46,3.18,3.38,1591730.0,15125702.00,0.00
20131016,3.66,3.66,3.22,3.27,5215942.0,49484571.00,0.00
20131017,3.26,3.37,3.05,3.07,3579982.0,33279443.00,0.00
20131018,3.15,3.42,3.12,3.34,3584000.0,33842529.00,0.00
20131021,3.27,3.45,3.23,3.44,1678305.0,15927337.00,0.00
20131022,3.40,3.42,3.17,3.17,3555370.0,33216024.00,0.00
20131023,3.06,3.23,3.06,3.15,5016000.0,46611660.00,0.00
20131024,3.23,3.39,3.14,3.38,2782000.0,26307958.00,0.00
20131025,3.38,3.46,3.09,3.27,3126000.0,29370360.00,0.00
20131028,3.36,3.47,3.31,3.35,2055400.0,19523040.00,0.00
20131029,3.54,3.54,3.17,3.26,2308000.0,21664170.00,0.00
20131030,3.33,3.60,3.17,3.58,4371764.0,41723174.00,0.00
20131031,3.67,3.76,3.52,3.63,4335100.0,42367340.00,0.00
20131101,3.54,3.54,3.33,3.42,3048000.0,29177730.00,0.00
20131104,3.47,3.49,3.35,3.36,2192000.0,20879350.00,0.00
20131105,3.36,3.37,3.25,3.32,2147755.0,20280044.00,0.00
20131106,3.27,3.77,3.27,3.75,5406404.0,52741924.00,0.00
20131107,3.70,3.91,3.52,3.72,5096000.0,50482982.00,0.00
20131108,3.72,3.72,3.34,3.39,2485845.0,23797321.00,0.00
20131111,3.39,3.77,3.39,3.54,3602500.0,35082852.00,0.00
20131112,3.47,3.86,3.46,3.72,2768000.0,27352160.00,0.00
20131113,3.87,3.87,3.29,3.31,3951538.0,38022925.00,0.00
20131114,3.38,3.55,3.31,3.44,2799689.0,26757193.00,0.00
20131115,3.37,3.52,3.37,3.45,2468000.0,23671354.00,0.00
20131118,3.39,3.82,3.39,3.81,2988000.0,29452850.00,0.00
20131119,3.87,4.01,3.74,3.84,3637879.0,36292665.00,0.00
20131120,3.87,3.97,3.77,3.87,3776000.0,37706360.00,0.00
20131121,3.87,4.35,3.72,4.27,3630167.0,37263215.00,0.00
20131122,4.17,4.17,3.67,3.77,5879749.0,58618655.00,0.00
20131125,3.71,3.83,3.71,3.77,3247225.0,32117363.00,0.00
20131126,3.55,3.81,3.49,3.72,2361152.0,23177027.00,0.00
20131127,3.70,3.82,3.63,3.75,5305078.0,52159032.00,0.00
20131128,3.79,4.03,3.71,3.97,1752908.0,17583679.00,0.00
20131129,3.91,4.15,3.69,4.15,2078000.0,20980440.00,0.00
20131202,4.17,4.23,3.95,4.13,4261797.0,43629676.00,0.00
20131203,4.19,4.19,3.83,3.87,2758225.0,27684182.00,0.00
20131204,3.71,3.93,3.66,3.67,4352608.0,43201667.00,0.00
20131205,3.62,3.81,3.62,3.76,6638936.0,65699408.00,0.00
20131206,3.60,3.76,3.60,3.72,2732113.0,26935165.00,0.00
20131209,3.69,3.91,3.69,3.76,6905679.0,68156234.00,0.00
20131210,3.77,3.77,3.49,3.53,7095987.0,68645507.00,0.00
20131211,3.37,3.66,3.37,3.49,7244560.0,69702325.00,0.00
20131212,3.36,3.48,3.11,3.25,8464937.0,80311934.00,0.00
20131213,3.20,3.36,3.15,3.27,4117771.0,38639733.00,0.00
20131216,3.27,3.37,3.09,3.16,2451756.0,22848597.00,0.00
20131217,3.17,3.47,3.03,3.32,4386006.0,41437926.00,0.00
20131218,3.27,3.30,3.16,3.20,3781881.0,35301626.00,0.00
20131219,3.19,3.20,2.88,2.97,4657587.0,42736022.00,0.00
20131220,3.19,3.36,2.93,3.01,4910563.0,45250627.00,0.00
20131223,3.15,3.38,3.10,3.20,2616875.0,24412605.00,0.00
20131224,3.16,3.55,3.15,3.43,1913156.0,18284172.00,0.00
20131227,3.23,3.47,3.18,3.39,1069000.0,10163540.00,0.00
