"Date","OrderTime","AssetType","Security","TradeSide","OrderType","FilledQuantity","FilledPrice","FilledAmount","OrderQuantity","OrderPrice","RealizedPnL","Commission","Status","LastUpdatedAt"
"2011-04-01","09:30:00","Equity","600089.XSHG","Buy","MarketOrder","5900 shares","20.25","119475","5900 shares","-","0","35.84","Filled","2011-04-01 09:30:00"
"2011-04-19","14:50:00","Equity","600089.XSHG","Sell","MarketOrder","-5900 shares","19.51","-115109","-5900 shares","-","-4366","149.64","Filled","2011-04-19 14:50:00"
"2011-04-20","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","3500 shares","32.95","115325","3500 shares","-","0","34.6","Filled","2011-04-20 09:30:00"
"2011-04-26","14:50:00","Equity","002056.XSHE","Sell","MarketOrder","-3500 shares","31.85","-111475","-3500 shares","-","-3850","144.92","Filled","2011-04-26 14:50:00"
"2011-04-27","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","4800 shares","23.09","110832","4800 shares","-","0","33.25","Filled","2011-04-27 09:30:00"
"2011-04-28","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-4800 shares","22.16","-106368","-4800 shares","-","-4464","138.28","Filled","2011-04-28 11:25:00"
"2011-04-29","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","2600 shares","20.52","53352","2600 shares","-","0","16.01","Filled","2011-04-29 09:30:00"
"2011-04-29","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","1400 shares","36.9","51660","1400 shares","-","0","15.5","Filled","2011-04-29 09:30:00"
"2011-05-04","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","100 shares","29.83","2983","100 shares","-","0","5","Filled","2011-05-04 09:30:00"
"2011-05-17","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-1400 shares","37.78","-52892","-1400 shares","-","1232","68.76","Filled","2011-05-17 11:25:00"
"2011-05-23","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","600 shares","76.41","45846","600 shares","-","0","13.75","Filled","2011-05-23 09:30:00"
"2011-05-23","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-100 shares","28.68","-2868","-100 shares","-","-115","7.87","Filled","2011-05-23 11:25:00"
"2011-05-24","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","300 shares","26.68","8004","300 shares","-","0","5","Filled","2011-05-24 09:30:00"
"2011-05-27","11:25:00","Equity","600160.XSHG","Sell","MarketOrder","-300 shares","27.25","-8175","-300 shares","-","171","13.18","Filled","2011-05-27 11:25:00"
"2011-05-30","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","300 shares","26","7800","300 shares","-","0","5","Filled","2011-05-30 09:30:00"
"2011-06-03","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-300 shares","27.03","-8109","-300 shares","-","309","13.11","Filled","2011-06-03 11:25:00"
"2011-06-07","11:25:00","Equity","002049.XSHE","Sell","MarketOrder","-2600 shares","21","-54600","-2600 shares","-","1534","70.98","Filled","2011-06-07 11:25:00"
"2011-06-08","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-1200 shares","41.05","-49260","-1200 shares","-","3714","64.04","Filled","2011-06-08 11:25:00"
"2011-06-21","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","4500 shares","12.52","56340","4500 shares","-","0","16.9","Filled","2011-06-21 09:30:00"
"2011-06-21","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","3200 shares","17.64","56448","3200 shares","-","0","16.93","Filled","2011-06-21 09:30:00"
"2011-06-24","11:25:00","Equity","002555.XSHE","Sell","MarketOrder","-4500 shares","13.42","-60390","-4500 shares","-","4050","78.51","Filled","2011-06-24 11:25:00"
"2011-07-01","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-3200 shares","19.7","-63040","-3200 shares","-","6592","81.95","Filled","2011-07-01 11:25:00"
"2011-08-02","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","7000 shares","17.67","123690","7000 shares","-","0","37.11","Filled","2011-08-02 09:30:00"
"2011-08-08","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-7000 shares","15.67","-109690","-7000 shares","-","-14000","142.6","Filled","2011-08-08 11:25:00"
"2011-08-09","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","2400 shares","15.05","36120","2400 shares","-","0","10.84","Filled","2011-08-09 09:30:00"
"2011-08-09","09:30:00","Equity","600803.XSHG","Buy","MarketOrder","3600 shares","10.03","36108","3600 shares","-","0","10.83","Filled","2011-08-09 09:30:00"
"2011-08-09","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","1700 shares","21.69","36873","1700 shares","-","0","11.06","Filled","2011-08-09 09:30:00"
"2011-08-12","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","100 shares","8.42","842","100 shares","-","0","5","Filled","2011-08-12 09:30:00"
"2011-08-12","11:25:00","Equity","600803.XSHG","Sell","MarketOrder","-3600 shares","11.21","-40356","-3600 shares","-","4248","52.46","Filled","2011-08-12 11:25:00"
"2011-08-15","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-2400 shares","16.41","-39384","-2400 shares","-","3264","51.2","Filled","2011-08-15 11:25:00"
"2011-08-15","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-1700 shares","24.22","-41174","-1700 shares","-","4301","53.53","Filled","2011-08-15 11:25:00"
"2011-08-18","11:25:00","Equity","000591.XSHE","Sell","MarketOrder","-100 shares","7.99","-799","-100 shares","-","-43","5.8","Filled","2011-08-18 11:25:00"
"2011-09-02","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","6300 shares","19.14","120582","6300 shares","-","0","36.17","Filled","2011-09-02 09:30:00"
"2011-09-06","14:50:00","Equity","300207.XSHE","Sell","MarketOrder","-6300 shares","18.46","-116298","-6300 shares","-","-4284","151.19","Filled","2011-09-06 14:50:00"
"2011-09-14","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","2600 shares","44.38","115388","2600 shares","-","0","34.62","Filled","2011-09-14 09:30:00"
"2011-09-21","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","100 shares","18.95","1895","100 shares","-","0","5","Filled","2011-09-21 09:30:00"
"2011-09-23","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-100 shares","18.09","-1809","-100 shares","-","-86","6.81","Filled","2011-09-23 11:25:00"
"2011-09-27","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","100 shares","18.52","1852","100 shares","-","0","5","Filled","2011-09-27 09:30:00"
"2011-09-27","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-2600 shares","42.91","-111566","-2600 shares","-","-3822","145.04","Filled","2011-09-27 11:25:00"
"2011-09-28","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-100 shares","18.87","-1887","-100 shares","-","35","6.89","Filled","2011-09-28 11:25:00"
"2011-09-30","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","1900 shares","19","36100","1900 shares","-","0","10.83","Filled","2011-09-30 09:30:00"
"2011-09-30","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","2300 shares","16","36800","2300 shares","-","0","11.04","Filled","2011-09-30 09:30:00"
"2011-09-30","09:30:00","Equity","600803.XSHG","Buy","MarketOrder","3600 shares","10.3","37080","3600 shares","-","0","11.12","Filled","2011-09-30 09:30:00"
"2011-10-13","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-2300 shares","17.32","-39836","-2300 shares","-","3036","51.79","Filled","2011-10-13 11:25:00"
"2011-10-21","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","1000 shares","40.6","40600","1000 shares","-","0","12.18","Filled","2011-10-21 09:30:00"
"2011-10-21","14:50:00","Equity","002335.XSHE","Sell","MarketOrder","-1900 shares","18.39","-34941","-1900 shares","-","-1159","45.42","Filled","2011-10-21 14:50:00"
"2011-10-24","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","6300 shares","6","37800","6300 shares","-","0","11.34","Filled","2011-10-24 09:30:00"
"2011-10-24","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-1000 shares","38.3","-38300","-1000 shares","-","-2300","49.79","Filled","2011-10-24 11:25:00"
"2011-10-25","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","600 shares","19.37","11622","600 shares","-","0","5","Filled","2011-10-25 09:30:00"
"2011-10-25","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","300 shares","38.8","11640","300 shares","-","0","5","Filled","2011-10-25 09:30:00"
"2011-10-25","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","600 shares","18.83","11298","600 shares","-","0","5","Filled","2011-10-25 09:30:00"
"2011-10-28","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-600 shares","22.17","-13302","-600 shares","-","2004","18.3","Filled","2011-10-28 11:25:00"
"2011-11-03","11:25:00","Equity","000591.XSHE","Sell","MarketOrder","-6300 shares","6.91","-43533","-6300 shares","-","5733","56.59","Filled","2011-11-03 11:25:00"
"2011-11-03","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-300 shares","45.11","-13533","-300 shares","-","1893","18.53","Filled","2011-11-03 11:25:00"
"2011-11-11","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","7800 shares","9.43","73554","7800 shares","-","0","22.07","Filled","2011-11-11 09:30:00"
"2011-11-14","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-600 shares","22.26","-13356","-600 shares","-","1734","18.36","Filled","2011-11-14 11:25:00"
"2011-11-15","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-7800 shares","9.85","-76830","-7800 shares","-","3276","99.88","Filled","2011-11-15 11:25:00"
"2011-11-21","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","2000 shares","22.2","44400","2000 shares","-","0","13.32","Filled","2011-11-21 09:30:00"
"2011-11-21","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","6100 shares","7.38","45018","6100 shares","-","0","13.51","Filled","2011-11-21 09:30:00"
"2011-11-25","11:25:00","Equity","601117.XSHG","Sell","MarketOrder","-6100 shares","7.15","-43615","-6100 shares","-","-1403","56.7","Filled","2011-11-25 11:25:00"
"2011-11-29","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","2700 shares","16.4","44280","2700 shares","-","0","13.28","Filled","2011-11-29 09:30:00"
"2011-11-30","14:50:00","Equity","002402.XSHE","Sell","MarketOrder","-2700 shares","15.38","-41526","-2700 shares","-","-2754","53.98","Filled","2011-11-30 14:50:00"
"2011-12-05","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","2200 shares","9.2","20240","2200 shares","-","0","6.07","Filled","2011-12-05 09:30:00"
"2011-12-05","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","4600 shares","4.45","20470","4600 shares","-","0","6.14","Filled","2011-12-05 09:30:00"
"2011-12-05","14:50:00","Equity","300059.XSHE","Sell","MarketOrder","-2000 shares","20.81","-41620","-2000 shares","-","-2780","54.11","Filled","2011-12-05 14:50:00"
"2011-12-06","11:25:00","Equity","600011.XSHG","Sell","MarketOrder","-4600 shares","4.18","-19228","-4600 shares","-","-1242","25","Filled","2011-12-06 11:25:00"
"2011-12-07","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","1000 shares","20.31","20310","1000 shares","-","0","6.09","Filled","2011-12-07 09:30:00"
"2011-12-07","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","1600 shares","12.78","20448","1600 shares","-","0","6.13","Filled","2011-12-07 09:30:00"
"2011-12-07","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","4700 shares","4.31","20257","4700 shares","-","0","6.08","Filled","2011-12-07 09:30:00"
"2011-12-08","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-2200 shares","9.32","-20504","-2200 shares","-","264","26.66","Filled","2011-12-08 11:25:00"
"2011-12-12","11:25:00","Equity","600011.XSHG","Sell","MarketOrder","-4700 shares","4.48","-21056","-4700 shares","-","799","27.37","Filled","2011-12-12 11:25:00"
"2011-12-12","14:50:00","Equity","002555.XSHE","Sell","MarketOrder","-1600 shares","12.16","-19456","-1600 shares","-","-992","25.29","Filled","2011-12-12 14:50:00"
"2011-12-14","14:50:00","Equity","300059.XSHE","Sell","MarketOrder","-1000 shares","19.67","-19670","-1000 shares","-","-640","25.57","Filled","2011-12-14 14:50:00"
"2011-12-15","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","2800 shares","14.4","40320","2800 shares","-","0","12.1","Filled","2011-12-15 09:30:00"
"2011-12-15","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","2500 shares","16","40000","2500 shares","-","0","12","Filled","2011-12-15 09:30:00"
"2011-12-16","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-2800 shares","13.82","-38696","-2800 shares","-","-1624","50.3","Filled","2011-12-16 11:25:00"
"2011-12-22","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","2500 shares","7.9","19750","2500 shares","-","0","5.92","Filled","2011-12-22 09:30:00"
"2011-12-22","09:30:00","Equity","601888.XSHG","Buy","MarketOrder","700 shares","25.5","17850","700 shares","-","0","5.36","Filled","2011-12-22 09:30:00"
"2011-12-22","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-2500 shares","14.94","-37350","-2500 shares","-","-2650","48.56","Filled","2011-12-22 11:25:00"
"2011-12-23","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","1500 shares","13.1","19650","1500 shares","-","0","5.9","Filled","2011-12-23 09:30:00"
"2011-12-23","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","1100 shares","16.75","18425","1100 shares","-","0","5.53","Filled","2011-12-23 09:30:00"
"2011-12-27","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-1100 shares","15.79","-17369","-1100 shares","-","-1056","22.58","Filled","2011-12-27 11:25:00"
"2011-12-27","14:50:00","Equity","002600.XSHE","Sell","MarketOrder","-1500 shares","11.98","-17970","-1500 shares","-","-1680","23.36","Filled","2011-12-27 14:50:00"
"2011-12-28","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","2400 shares","15.22","36528","2400 shares","-","0","10.96","Filled","2011-12-28 09:30:00"
"2011-12-29","11:25:00","Equity","601888.XSHG","Sell","MarketOrder","-700 shares","25.89","-18123","-700 shares","-","273","23.56","Filled","2011-12-29 11:25:00"
"2011-12-30","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","300 shares","26.68","8004","300 shares","-","0","5","Filled","2011-12-30 09:30:00"
"2011-12-30","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","700 shares","12.05","8435","700 shares","-","0","5","Filled","2011-12-30 09:30:00"
"2012-01-04","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-2400 shares","15.76","-37824","-2400 shares","-","1296","49.17","Filled","2012-01-04 11:25:00"
"2012-01-04","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-700 shares","13.17","-9219","-700 shares","-","784","14.22","Filled","2012-01-04 11:25:00"
"2012-01-05","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-300 shares","25.27","-7581","-300 shares","-","-423","12.58","Filled","2012-01-05 11:25:00"
"2012-01-06","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","3700 shares","4.97","18389","3700 shares","-","0","5.52","Filled","2012-01-06 09:30:00"
"2012-01-06","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","1300 shares","13.52","17576","1300 shares","-","0","5.27","Filled","2012-01-06 09:30:00"
"2012-01-06","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","1000 shares","18.3","18300","1000 shares","-","0","5.49","Filled","2012-01-06 09:30:00"
"2012-01-10","14:50:00","Equity","601117.XSHG","Sell","MarketOrder","-3700 shares","5.83","-21571","-3700 shares","-","3182","28.04","Filled","2012-01-10 14:50:00"
"2012-01-11","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-1300 shares","15.09","-19617","-1300 shares","-","2041","25.5","Filled","2012-01-11 11:25:00"
"2012-01-12","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-2500 shares","8.16","-20400","-2500 shares","-","650","26.52","Filled","2012-01-12 11:25:00"
"2012-01-12","11:25:00","Equity","600160.XSHG","Sell","MarketOrder","-1000 shares","21.08","-21080","-1000 shares","-","2780","27.4","Filled","2012-01-12 11:25:00"
"2012-01-16","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","2100 shares","13.02","27342","2100 shares","-","0","8.2","Filled","2012-01-16 09:30:00"
"2012-01-16","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","4000 shares","7","28000","4000 shares","-","0","8.4","Filled","2012-01-16 09:30:00"
"2012-01-16","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","1700 shares","16.06","27302","1700 shares","-","0","8.19","Filled","2012-01-16 09:30:00"
"2012-01-17","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-2100 shares","12.45","-26145","-2100 shares","-","-1197","33.99","Filled","2012-01-17 11:25:00"
"2012-01-30","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-1700 shares","16.29","-27693","-1700 shares","-","391","36","Filled","2012-01-30 11:25:00"
"2012-02-02","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-4000 shares","7.58","-30320","-4000 shares","-","2320","39.42","Filled","2012-02-02 11:25:00"
"2012-02-10","11:25:00","Equity","600803.XSHG","Sell","MarketOrder","-3600 shares","11.87","-42732","-3600 shares","-","5652","55.55","Filled","2012-02-10 11:25:00"
"2012-03-19","09:30:00","Equity","601919.XSHG","Buy","MarketOrder","24600 shares","5.22","128412","24600 shares","-","0","38.52","Filled","2012-03-19 09:30:00"
"2012-03-28","14:50:00","Equity","601919.XSHG","Sell","MarketOrder","-24600 shares","4.98","-122508","-24600 shares","-","-5904","159.26","Filled","2012-03-28 14:50:00"
"2012-03-30","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","5100 shares","7.89","40239","5100 shares","-","0","12.07","Filled","2012-03-30 09:30:00"
"2012-03-30","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","3900 shares","10.21","39819","3900 shares","-","0","11.95","Filled","2012-03-30 09:30:00"
"2012-03-30","09:30:00","Equity","600089.XSHG","Buy","MarketOrder","5300 shares","7.58","40174","5300 shares","-","0","12.05","Filled","2012-03-30 09:30:00"
"2012-04-09","11:25:00","Equity","002555.XSHE","Sell","MarketOrder","-3900 shares","10.59","-41301","-3900 shares","-","1482","53.69","Filled","2012-04-09 11:25:00"
"2012-04-10","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-5100 shares","7.65","-39015","-5100 shares","-","-1224","50.72","Filled","2012-04-10 11:25:00"
"2012-04-23","11:25:00","Equity","600089.XSHG","Sell","MarketOrder","-5300 shares","7.91","-41923","-5300 shares","-","1749","54.5","Filled","2012-04-23 11:25:00"
"2012-04-25","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","11100 shares","11.15","123765","11100 shares","-","0","37.13","Filled","2012-04-25 09:30:00"
"2012-05-21","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-11100 shares","11.45","-127095","-11100 shares","-","3330","165.22","Filled","2012-05-21 11:25:00"
"2012-06-06","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","15200 shares","8.33","126616","15200 shares","-","0","37.98","Filled","2012-06-06 09:30:00"
"2012-06-20","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-15200 shares","7.9","-120080","-15200 shares","-","-6536","156.1","Filled","2012-06-20 11:25:00"
"2012-07-10","09:30:00","Equity","600803.XSHG","Buy","MarketOrder","13300 shares","9.05","120365","13300 shares","-","0","36.11","Filled","2012-07-10 09:30:00"
"2012-07-18","11:25:00","Equity","600803.XSHG","Sell","MarketOrder","-13300 shares","8.5","-113050","-13300 shares","-","-7315","146.96","Filled","2012-07-18 11:25:00"
"2012-07-19","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","11700 shares","9.6","112320","11700 shares","-","0","33.7","Filled","2012-07-19 09:30:00"
"2012-07-27","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-11700 shares","9.24","-108108","-11700 shares","-","-4212","140.54","Filled","2012-07-27 11:25:00"
"2012-07-31","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","6200 shares","8.73","54126","6200 shares","-","0","16.24","Filled","2012-07-31 09:30:00"
"2012-07-31","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","4600 shares","11.75","54050","4600 shares","-","0","16.22","Filled","2012-07-31 09:30:00"
"2012-08-01","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-4600 shares","11","-50600","-4600 shares","-","-3450","65.78","Filled","2012-08-01 11:25:00"
"2012-08-24","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-6200 shares","9.46","-58652","-6200 shares","-","4526","76.25","Filled","2012-08-24 11:25:00"
"2012-08-28","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","18900 shares","5.79","109431","18900 shares","-","0","32.83","Filled","2012-08-28 09:30:00"
"2012-09-07","11:25:00","Equity","601117.XSHG","Sell","MarketOrder","-18900 shares","6.66","-125874","-18900 shares","-","16443","163.64","Filled","2012-09-07 11:25:00"
"2012-09-24","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","19000 shares","6.6","125400","19000 shares","-","0","37.62","Filled","2012-09-24 09:30:00"
"2012-10-17","11:25:00","Equity","000591.XSHE","Sell","MarketOrder","-19000 shares","6.76","-128440","-19000 shares","-","3040","166.97","Filled","2012-10-17 11:25:00"
"2012-11-16","09:30:00","Equity","601888.XSHG","Buy","MarketOrder","4500 shares","28.2","126900","4500 shares","-","0","38.07","Filled","2012-11-16 09:30:00"
"2012-11-20","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","100 shares","6.16","616","100 shares","-","0","5","Filled","2012-11-20 09:30:00"
"2012-11-20","11:25:00","Equity","601888.XSHG","Sell","MarketOrder","-4500 shares","27.1","-121950","-4500 shares","-","-4950","158.54","Filled","2012-11-20 11:25:00"
"2012-11-27","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","3200 shares","37.5","120000","3200 shares","-","0","36","Filled","2012-11-27 09:30:00"
"2012-11-28","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","100 shares","9.16","916","100 shares","-","0","5","Filled","2012-11-28 09:30:00"
"2012-11-28","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","200 shares","6.19","1238","200 shares","-","0","5","Filled","2012-11-28 09:30:00"
"2012-11-29","14:50:00","Equity","000591.XSHE","Sell","MarketOrder","-200 shares","5.89","-1178","-200 shares","-","-60","6.18","Filled","2012-11-29 14:50:00"
"2012-11-30","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","100 shares","8.76","876","100 shares","-","0","5","Filled","2012-11-30 09:30:00"
"2012-11-30","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","100 shares","5.85","585","100 shares","-","0","5","Filled","2012-11-30 09:30:00"
"2012-12-03","14:50:00","Equity","002600.XSHE","Sell","MarketOrder","-100 shares","8.21","-821","-100 shares","-","-55","5.82","Filled","2012-12-03 14:50:00"
"2012-12-04","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","100 shares","8.06","806","100 shares","-","0","5","Filled","2012-12-04 09:30:00"
"2012-12-04","11:25:00","Equity","000591.XSHE","Sell","MarketOrder","-100 shares","5.59","-559","-100 shares","-","-26","5.56","Filled","2012-12-04 11:25:00"
"2012-12-06","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-100 shares","8.8","-880","-100 shares","-","74","5.88","Filled","2012-12-06 11:25:00"
"2012-12-06","14:50:00","Equity","600011.XSHG","Sell","MarketOrder","-100 shares","7.09","-709","-100 shares","-","93","5.71","Filled","2012-12-06 14:50:00"
"2012-12-10","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-3200 shares","41.75","-133600","-3200 shares","-","13600","173.68","Filled","2012-12-10 11:25:00"
"2012-12-26","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-100 shares","10.55","-1055","-100 shares","-","139","6.06","Filled","2012-12-26 11:25:00"
